"divergence","sequence.lengths_bp","percent.of.genome","repeat.group"
26,3952751,0.166082255245623,"LTR"
27,3721582,0.156369255650436,"LTR"
28,3533910,0.148483864183466,"LTR"
29,3358613,0.141118431577721,"LTR"
30,3122342,0.131191061872638,"LTR"
31,2887984,0.121344070454546,"LTR"
32,2582419,0.10850518322787,"LTR"
33,2277076,0.0956756237480386,"LTR"
34,1967564,0.0826708959051809,"LTR"
35,1704663,0.0716246167476196,"LTR"
36,1491983,0.0626884672037604,"LTR"
37,1196243,0.050262395800239,"LTR"
38,968062,0.0406749426355439,"LTR"
39,796893,0.0334829557008399,"LTR"
40,689041,0.0289513514098661,"LTR"
41,555065,0.0233220982065179,"LTR"
42,412104,0.0173153233572624,"LTR"
43,260906,0.0109624554866003,"LTR"
44,212600,0.00893278819364527,"LTR"
45,165867,0.00696921344927263,"LTR"
46,120697,0.00507131108470557,"LTR"
47,78820,0.00331177029832136,"LTR"
48,62019,0.0026058447365084,"LTR"
49,28249,0.00118693477743314,"LTR"
50,23325,0.000980043671762822,"LTR"
51,10621,0.000446261257783191,"LTR"
52,5705,0.000239706287134272,"LTR"
53,7029,0.0002953366331756,"LTR"
54,2150,9.0336287000646e-05,"LTR"
55,1480,6.21849789585842e-05,"LTR"
56,1496,6.28572490013797e-05,"LTR"
57,526,2.21008776569022e-05,"LTR"
58,0,0,"LTR"
59,463,1.94538143633949e-05,"LTR"
60,503,2.11344894703837e-05,"LTR"
61,0,0,"LTR"
62,0,0,"LTR"
63,0,0,"LTR"
64,0,0,"LTR"
65,0,0,"LTR"
66,0,0,"LTR"
67,0,0,"LTR"
68,0,0,"LTR"
69,0,0,"LTR"
70,0,0,"LTR"
0,266380,0.0111924558749917,"SINE"
1,2995928,0.125879540298266,"SINE"
2,10182483,0.427836142635906,"SINE"
3,16601260,0.697533110666207,"SINE"
4,16870926,0.708863634001237,"SINE"
5,12327723,0.517972429298821,"SINE"
6,7728164,0.324713321438168,"SINE"
7,4978937,0.209199386879133,"SINE"
8,3591077,0.150885843029497,"SINE"
9,2950146,0.123955923604562,"SINE"
10,2619589,0.11006695057104,"SINE"
11,2373890,0.0997434457432388,"SINE"
12,2072492,0.0870796428458339,"SINE"
13,1802389,0.0757307581352592,"SINE"
14,1552451,0.0652291437629953,"SINE"
15,1365265,0.0573641724985753,"SINE"
16,1198197,0.0503444967792154,"SINE"
17,1043398,0.0438403261320465,"SINE"
18,984502,0.0413657001045163,"SINE"
19,966159,0.0405949845173289,"SINE"
20,963768,0.0404945221628086,"SINE"
21,1034836,0.0434805776253956,"SINE"
22,1133010,0.0476055425742334,"SINE"
23,1256942,0.0528127782582167,"SINE"
24,1397411,0.0587148470483068,"SINE"
25,1556512,0.0653997743032323,"SINE"
26,1636427,0.0687575530826075,"SINE"
27,1741780,0.0731841571962722,"SINE"
28,1779529,0.0747702523116151,"SINE"
29,1796436,0.0754806316624616,"SINE"
30,1720387,0.0722852901321769,"SINE"
31,1646465,0.0691793185007063,"SINE"
32,1532994,0.0644116213740783,"SINE"
33,1418530,0.0596022014879192,"SINE"
34,1214724,0.0510389097165454,"SINE"
35,1095463,0.0460279348681808,"SINE"
36,926698,0.0389369565074068,"SINE"
37,759604,0.0319161883492273,"SINE"
38,615990,0.0258819764788502,"SINE"
39,507018,0.0213033132848807,"SINE"
40,383683,0.0161211616768692,"SINE"
41,289375,0.0121586339771218,"SINE"
42,224316,0.00942505793248228,"SINE"
43,165003,0.00693291086696167,"SINE"
44,107094,0.00449975549769636,"SINE"
45,78792,0.00331059382574646,"SINE"
46,55392,0.00232739888815804,"SINE"
47,38847,0.00163222964702981,"SINE"
48,24516,0.00103008577307341,"SINE"
49,18946,0.000796051764425227,"SINE"
50,12715,0.000534244599634053,"SINE"
51,5981,0.000251302945372495,"SINE"
52,6519,0.000273908025561494,"SINE"
53,2778,0.00011672288618037,"SINE"
54,1815,7.62606329796151e-05,"SINE"
55,743,3.12185401123163e-05,"SINE"
56,503,2.11344894703837e-05,"SINE"
57,366,1.53781772289472e-05,"SINE"
58,200,8.40337553494381e-06,"SINE"
59,0,0,"SINE"
60,0,0,"SINE"
61,105,4.4117721558455e-06,"SINE"
62,0,0,"SINE"
63,0,0,"SINE"
64,0,0,"SINE"
65,0,0,"SINE"
66,0,0,"SINE"
67,0,0,"SINE"
68,0,0,"SINE"
69,0,0,"SINE"
70,0,0,"SINE"
0,8794,0.000369496422271479,"Unknown"
1,14165,0.000595169072262396,"Unknown"
2,17725,0.000744749156784395,"Unknown"
3,20306,0.000853194718062845,"Unknown"
4,30887,0.00129777530073905,"Unknown"
5,41770,0.00175504498047302,"Unknown"
6,52268,0.00219613816230222,"Unknown"
7,55825,0.00234559219619119,"Unknown"
8,64772,0.0027215172007469,"Unknown"
9,77789,0.00326845089743872,"Unknown"
10,88861,0.00373366176705321,"Unknown"
11,88136,0.00370319953073904,"Unknown"
12,110158,0.0046284952108917,"Unknown"
13,120037,0.00504357994544025,"Unknown"
14,127978,0.0053772359710552,"Unknown"
15,137797,0.00578979969294326,"Unknown"
16,151626,0.00637085109430695,"Unknown"
17,169270,0.0071121968839997,"Unknown"
18,158724,0.00666908689204211,"Unknown"
19,180604,0.00758841617556496,"Unknown"
20,184341,0.00774543324743539,"Unknown"
21,189685,0.00796997144172908,"Unknown"
22,181742,0.00763623138235879,"Unknown"
23,184989,0.0077726601841686,"Unknown"
24,174357,0.00732593674073099,"Unknown"
25,169258,0.0071116926814676,"Unknown"
26,169829,0.00713568431861986,"Unknown"
27,160054,0.00672496933934949,"Unknown"
28,138099,0.00580248879000103,"Unknown"
29,137619,0.00578232068871716,"Unknown"
30,118221,0.00496727729558296,"Unknown"
31,97373,0.00409130942982042,"Unknown"
32,91544,0.00384639304985448,"Unknown"
33,78249,0.00328777866116909,"Unknown"
34,78835,0.00331240055148648,"Unknown"
35,57352,0.00240975196840049,"Unknown"
36,56403,0.00236987795148718,"Unknown"
37,47524,0.00199681009461335,"Unknown"
38,32919,0.00138315359617408,"Unknown"
39,24205,0.00101701852411657,"Unknown"
40,21863,0.000918614996602383,"Unknown"
41,15274,0.000641765789603659,"Unknown"
42,10882,0.000457227662856293,"Unknown"
43,8621,0.000362227502433753,"Unknown"
44,6510,0.000273529873662421,"Unknown"
45,2876,0.000120840540192492,"Unknown"
46,2665,0.000111974979003126,"Unknown"
47,1581,6.64286836037308e-05,"Unknown"
48,2701,0.000113487586599416,"Unknown"
49,655,2.7521054876941e-05,"Unknown"
50,786,3.30252658523292e-05,"Unknown"
51,302,1.26890970577652e-05,"Unknown"
52,703,2.95378650053275e-05,"Unknown"
53,697,2.92857637392792e-05,"Unknown"
54,1077,4.52521772556724e-05,"Unknown"
55,11,4.6218565442191e-07,"Unknown"
56,392,1.64706160484899e-05,"Unknown"
57,93,3.90756962374887e-06,"Unknown"
58,97,4.07563713444775e-06,"Unknown"
59,511,2.14706244917814e-05,"Unknown"
60,0,0,"Unknown"
61,630,2.6470632935073e-05,"Unknown"
62,0,0,"Unknown"
63,0,0,"Unknown"
64,0,0,"Unknown"
65,0,0,"Unknown"
66,329,1.38235527549826e-05,"Unknown"
67,0,0,"Unknown"
68,0,0,"Unknown"
69,0,0,"Unknown"
70,0,0,"Unknown"
0,32311,0.00135760733454785,"Other"
1,19738,0.000829329131543605,"Other"
2,22193,0.00093248056623504,"Other"
3,21969,0.000923068785635903,"Other"
4,17203,0.000722816346638192,"Other"
5,19061,0.00080088370535782,"Other"
6,19436,0.00081664003448584,"Other"
7,14587,0.000612900194641127,"Other"
8,37517,0.00157634719972244,"Other"
9,33571,0.00141054860041799,"Other"
10,25261,0.00106138834694108,"Other"
11,38350,0.00161134725882548,"Other"
12,36447,0.00153138914061049,"Other"
13,35312,0.00148369998444968,"Other"
14,22454,0.000943446971308142,"Other"
15,31573,0.00132659887882391,"Other"
16,31333,0.00131651482818197,"Other"
17,25642,0.00107739677733515,"Other"
18,20515,0.000861976245496862,"Other"
19,23392,0.000982858802567028,"Other"
20,18435,0.000774581139933446,"Other"
21,17492,0.000734959224286186,"Other"
22,13167,0.000553236228343026,"Other"
23,20467,0.000859959435368475,"Other"
24,21386,0.000898572945951542,"Other"
25,25772,0.00108285897143286,"Other"
26,26850,0.00112815316556621,"Other"
27,34953,0.00146861592536446,"Other"
28,36235,0.00152248156254345,"Other"
29,43144,0.00181277617039808,"Other"
30,47623,0.00200096976550315,"Other"
31,41732,0.00175344833912138,"Other"
32,49906,0.00209689429723453,"Other"
33,50825,0.0021355078078176,"Other"
34,54621,0.00229500387547083,"Other"
35,63977,0.0026881137829955,"Other"
36,64334,0.00270311380832538,"Other"
37,61038,0.0025646261795095,"Other"
38,46832,0.00196773441526244,"Other"
39,50299,0.00211340693016069,"Other"
40,43405,0.00182374257547118,"Other"
41,36937,0.0015519774106711,"Other"
42,25255,0.00106113624567503,"Other"
43,18328,0.000770085334022251,"Other"
44,17200,0.000722690296005168,"Other"
45,9103,0.000382479637472968,"Other"
46,3133,0.000131638877754895,"Other"
47,3737,0.000157017071870425,"Other"
48,6761,0.000284076109958776,"Other"
49,1560,6.55463291725617e-05,"Other"
50,851,3.57563629011859e-05,"Other"
51,0,0,"Other"
52,0,0,"Other"
53,244,1.02521181526315e-05,"Other"
54,0,0,"Other"
55,0,0,"Other"
56,0,0,"Other"
57,0,0,"Other"
58,0,0,"Other"
59,0,0,"Other"
60,0,0,"Other"
61,0,0,"Other"
62,0,0,"Other"
63,0,0,"Other"
64,0,0,"Other"
65,0,0,"Other"
66,0,0,"Other"
67,0,0,"Other"
68,0,0,"Other"
69,0,0,"Other"
70,0,0,"Other"
