"divergence","sequence.lengths_bp","percent.of.genome","repeat.group"
57,195,1.75801238780454e-05,"DNA"
58,0,0,"DNA"
59,0,0,"DNA"
60,0,0,"DNA"
61,0,0,"DNA"
62,0,0,"DNA"
63,0,0,"DNA"
64,0,0,"DNA"
65,0,0,"DNA"
66,0,0,"DNA"
67,204,1.83915142108783e-05,"DNA"
68,0,0,"DNA"
69,0,0,"DNA"
70,0,0,"DNA"
0,247861,0.0223457799206985,"LINE"
1,739040,0.0666277679529778,"LINE"
2,927097,0.0835819492664834,"LINE"
3,1176800,0.106093793741968,"LINE"
4,1974484,0.178008581103685,"LINE"
5,1709080,0.154081221115332,"LINE"
6,1452227,0.130924772097652,"LINE"
7,1143212,0.103065685019836,"LINE"
8,888472,0.080099732421409,"LINE"
9,745724,0.0672303605068283,"LINE"
10,746253,0.0672780522275026,"LINE"
11,695344,0.0626883777325928,"LINE"
12,761387,0.0686424501494018,"LINE"
13,761059,0.0686128794794941,"LINE"
14,795601,0.0717269955769066,"LINE"
15,832401,0.0750446804933788,"LINE"
16,853691,0.0769640694029357,"LINE"
17,882895,0.0795969408784969,"LINE"
18,853654,0.0769607336871229,"LINE"
19,906411,0.0817170136637077,"LINE"
20,942642,0.0849834006802486,"LINE"
21,935228,0.0843149953549571,"LINE"
22,996944,0.0898789693306364,"LINE"
23,952350,0.085858620385931,"LINE"
24,868544,0.0783031339155542,"LINE"
25,890220,0.0802573224549414,"LINE"
26,877985,0.0791542823746958,"LINE"
27,856631,0.0772291235783277,"LINE"
28,836181,0.0753854644331686,"LINE"
29,852152,0.0768253216560212,"LINE"
30,857153,0.077276184217632,"LINE"
31,881900,0.0795072371694781,"LINE"
32,978845,0.0882472633713095,"LINE"
33,1011487,0.0911900859540128,"LINE"
34,1086192,0.0979250764889328,"LINE"
35,1074987,0.0969148955245558,"LINE"
36,1075531,0.0969639395624515,"LINE"
37,1044789,0.0941924104944573,"LINE"
38,978337,0.0882014648947451,"LINE"
39,924584,0.0833553910546601,"LINE"
40,905064,0.0815955755772271,"LINE"
41,837625,0.0755156475043476,"LINE"
42,704150,0.063482278096029,"LINE"
43,591320,0.0533101479567477,"LINE"
44,441893,0.0398386342607237,"LINE"
45,356446,0.032135204286327,"LINE"
46,251575,0.0226806136647142,"LINE"
47,210695,0.0189950984640245,"LINE"
48,145510,0.0131183785922789,"LINE"
49,101202,0.00912381382926128,"LINE"
50,50374,0.00454144184734697,"LINE"
51,34358,0.00309752767283017,"LINE"
52,24921,0.0022467398316142,"LINE"
53,16217,0.0014620352252834,"LINE"
54,10058,0.000906773774181439,"LINE"
55,3865,0.000348447070711002,"LINE"
56,4525,0.000407949028452079,"LINE"
57,876,7.89753257290655e-05,"LINE"
58,1532,0.000138116665544439,"LINE"
59,1207,0.00010881645908103,"LINE"
60,312,2.81281982048726e-05,"LINE"
61,1285,0.000115848508632248,"LINE"
62,470,4.23726062701607e-05,"LINE"
63,0,0,"LINE"
64,135,1.2170854992493e-05,"LINE"
65,0,0,"LINE"
66,0,0,"LINE"
67,0,0,"LINE"
68,0,0,"LINE"
69,0,0,"LINE"
70,0,0,"LINE"
0,30440,0.0027443024146036,"LTR"
1,156028,0.0140666234279162,"LTR"
2,444186,0.0400453584866332,"LTR"
3,495907,0.0447082384204608,"LTR"
4,340597,0.0307063459102083,"LTR"
5,349796,0.031535676984845,"LTR"
6,417896,0.037675197169947,"LTR"
7,493211,0.0444651819385367,"LTR"
8,544245,0.0490661257436247,"LTR"
9,681575,0.06144704067784,"LTR"
10,955724,0.0861628016062618,"LTR"
11,872729,0.0786804304203214,"LTR"
12,624284,0.0562820002824702,"LTR"
13,518335,0.0467302231298803,"LTR"
14,431045,0.0388606384462158,"LTR"
15,362733,0.0327020055110515,"LTR"
16,378643,0.0341363633105371,"LTR"
17,343762,0.0309916848439212,"LTR"
18,290931,0.0262287334357109,"LTR"
19,285839,0.0257696668162904,"LTR"
20,285238,0.0257154839729534,"LTR"
21,277174,0.0249884782347352,"LTR"
22,247345,0.0222992602082828,"LTR"
23,204686,0.0184533601851364,"LTR"
24,186539,0.0168173268107011,"LTR"
25,163365,0.0147280868581379,"LTR"
26,167869,0.01513414264248,"LTR"
27,155809,0.014046879596484,"LTR"
28,138839,0.0125169580466869,"LTR"
29,143127,0.012903540463041,"LTR"
30,128655,0.0115988248078458,"LTR"
31,112987,0.0101862843928652,"LTR"
32,97672,0.00880556850982795,"LTR"
33,85362,0.00769576684347544,"LTR"
34,59304,0.00534652136648002,"LTR"
35,43806,0.00394930721334183,"LTR"
36,43591,0.00392992399983527,"LTR"
37,25907,0.00233563215030011,"LTR"
38,22410,0.00202036192875383,"LTR"
39,12664,0.00114171635277727,"LTR"
40,9785,0.000882161600752175,"LTR"
41,12728,0.00114748623958852,"LTR"
42,7203,0.000649382729710569,"LTR"
43,7035,0.000634236776831022,"LTR"
44,2711,0.000244408799145544,"LTR"
45,3317,0.000299042414889623,"LTR"
46,1761,0.000158762041790964,"LTR"
47,1248,0.000112512792819491,"LTR"
48,1518,0.000136854502804476,"LTR"
49,376,3.38980850161286e-05,"LTR"
50,888,8.0057179506176e-05,"LTR"
51,70,6.31081369981117e-06,"LTR"
52,0,0,"LTR"
53,420,3.7864882198867e-05,"LTR"
54,270,2.43417099849859e-05,"LTR"
55,0,0,"LTR"
56,0,0,"LTR"
57,0,0,"LTR"
58,0,0,"LTR"
59,126,1.13594646596601e-05,"LTR"
60,0,0,"LTR"
61,0,0,"LTR"
62,0,0,"LTR"
63,0,0,"LTR"
64,0,0,"LTR"
65,0,0,"LTR"
66,0,0,"LTR"
67,0,0,"LTR"
68,0,0,"LTR"
69,0,0,"LTR"
70,0,0,"LTR"
0,74,6.67143162551466e-06,"SINE"
1,73,6.58127714408879e-06,"SINE"
2,171,1.54164163238244e-05,"SINE"
3,216,1.94733679879887e-05,"SINE"
4,26,2.34401651707272e-06,"SINE"
5,150,1.35231722138811e-05,"SINE"
6,182,1.6408115619509e-05,"SINE"
7,239,2.15469210607838e-05,"SINE"
8,831,7.49183740649012e-05,"SINE"
9,721,6.5001381108055e-05,"SINE"
10,1242,0.000111971865930935,"SINE"
11,912,8.22208870603969e-05,"SINE"
12,1025,9.24083434615207e-05,"SINE"
13,1745,0.00015731957008815,"SINE"
14,1825,0.00016453192860222,"SINE"
15,1538,0.000138657592432994,"SINE"
16,3708,0.00033429281712714,"SINE"
17,3672,0.000331047255795809,"SINE"
18,3934,0.000354667729929388,"SINE"
19,4523,0.000407768719489227,"SINE"
20,7012,0.000632163223758227,"SINE"
21,6067,0.000546967238810776,"SINE"
22,8393,0.000756666562607359,"SINE"
23,8042,0.000725022339626877,"SINE"
24,11043,0.000995575938385925,"SINE"
25,9167,0.000826446131230985,"SINE"
26,11446,0.00103190819440055,"SINE"
27,14181,0.00127848070110032,"SINE"
28,16246,0.00146464970524475,"SINE"
29,14282,0.00128758630372433,"SINE"
30,15152,0.00136602070256484,"SINE"
31,15300,0.00137936356581587,"SINE"
32,16440,0.00148213967464137,"SINE"
33,12369,0.00111512078075663,"SINE"
34,14641,0.00131995176255622,"SINE"
35,14508,0.00130796121652658,"SINE"
36,14791,0.0013334749347701,"SINE"
37,13040,0.00117561443779339,"SINE"
38,12300,0.00110890012153825,"SINE"
39,9485,0.000855115256324413,"SINE"
40,8093,0.000729620218179597,"SINE"
41,5950,0.000536419164483949,"SINE"
42,5377,0.000484760646626924,"SINE"
43,2836,0.000255678109323778,"SINE"
44,4134,0.000372698626214562,"SINE"
45,2596,0.000234041033781568,"SINE"
46,2668,0.000240532156444231,"SINE"
47,1234,0.000111250630079528,"SINE"
48,1433,0.000129191371883277,"SINE"
49,1176,0.000106021670156828,"SINE"
50,529,4.76917206742873e-05,"SINE"
51,481,4.33643055658453e-05,"SINE"
52,342,3.08328326476489e-05,"SINE"
53,194,1.74899693966195e-05,"SINE"
54,0,0,"SINE"
55,0,0,"SINE"
56,135,1.2170854992493e-05,"SINE"
57,0,0,"SINE"
58,0,0,"SINE"
59,0,0,"SINE"
60,0,0,"SINE"
61,0,0,"SINE"
62,0,0,"SINE"
63,0,0,"SINE"
64,0,0,"SINE"
65,0,0,"SINE"
66,0,0,"SINE"
67,0,0,"SINE"
68,0,0,"SINE"
69,0,0,"SINE"
70,0,0,"SINE"
0,102570,0.00924714515985188,"Unknown"
1,68983,0.00621912659220105,"Unknown"
2,126354,0.0113913793460849,"Unknown"
3,211992,0.0191120288264338,"Unknown"
4,365457,0.0329475863184556,"Unknown"
5,415189,0.0374311489887271,"Unknown"
6,388342,0.0350107716258867,"Unknown"
7,321596,0.0289933206086353,"Unknown"
8,264735,0.0238670466402787,"Unknown"
9,207306,0.0186895649264722,"Unknown"
10,192716,0.0173742110424687,"Unknown"
11,186461,0.0168102947611499,"Unknown"
12,180101,0.0162369122592813,"Unknown"
13,154696,0.013946537658657,"Unknown"
14,129658,0.0116892497527159,"Unknown"
15,127782,0.011520119945561,"Unknown"
16,140316,0.0126501162157529,"Unknown"
17,135082,0.0121782476599699,"Unknown"
18,138479,0.0124845024333736,"Unknown"
19,134759,0.0121491277624693,"Unknown"
20,137001,0.0123512541098261,"Unknown"
21,135045,0.0121749119441571,"Unknown"
22,160587,0.0144776377087368,"Unknown"
23,165728,0.0149411218977472,"Unknown"
24,175392,0.0158123748062469,"Unknown"
25,171888,0.0154964735033306,"Unknown"
26,172999,0.0155966351321947,"Unknown"
27,149774,0.0135027973010788,"Unknown"
28,134578,0.0121328098013312,"Unknown"
29,134283,0.0121062142293106,"Unknown"
30,127691,0.0115119158877513,"Unknown"
31,128877,0.0116188391027223,"Unknown"
32,101182,0.00912201073963276,"Unknown"
33,82834,0.00746785631443083,"Unknown"
34,70550,0.0063603986645954,"Unknown"
35,50960,0.00459427237346253,"Unknown"
36,42935,0.00387078266001989,"Unknown"
37,34034,0.00306831762084819,"Unknown"
38,30264,0.00272843522587265,"Unknown"
39,22836,0.00205876773784125,"Unknown"
40,16160,0.00145689641984212,"Unknown"
41,14245,0.00128425058791157,"Unknown"
42,8882,0.000800752104024611,"Unknown"
43,5943,0.000535788083113968,"Unknown"
44,4832,0.000435626454249822,"Unknown"
45,3134,0.000282544144788689,"Unknown"
46,1306,0.000117741752742191,"Unknown"
47,1076,9.70062220142402e-05,"Unknown"
48,1177,0.000106111824638253,"Unknown"
49,594,5.35517619669691e-05,"Unknown"
50,0,0,"Unknown"
51,1146,0.000103317035714051,"Unknown"
52,594,5.35517619669691e-05,"Unknown"
53,78,7.03204955121816e-06,"Unknown"
54,0,0,"Unknown"
55,0,0,"Unknown"
56,0,0,"Unknown"
57,153,1.37936356581587e-05,"Unknown"
58,0,0,"Unknown"
59,0,0,"Unknown"
60,0,0,"Unknown"
61,0,0,"Unknown"
62,0,0,"Unknown"
63,0,0,"Unknown"
64,0,0,"Unknown"
65,0,0,"Unknown"
66,0,0,"Unknown"
67,0,0,"Unknown"
68,0,0,"Unknown"
69,0,0,"Unknown"
70,0,0,"Unknown"
0,10099,0.0009104701079199,"Other"
1,5004,0.000451133025055073,"Other"
2,2582,0.000232778871041606,"Other"
3,2160,0.000194733679879887,"Other"
4,3215,0.000289846657784184,"Other"
5,2153,0.000194102598509906,"Other"
6,2053,0.000185087150367319,"Other"
7,3027,0.00027289761527612,"Other"
8,1634,0.000147312422649878,"Other"
9,1466,0.000132166469770331,"Other"
10,1600,0.000144247170281398,"Other"
11,615,5.54450060769124e-05,"Other"
12,1065,9.60145227185556e-05,"Other"
13,1706,0.000153803545312541,"Other"
14,2221,0.000200233103246866,"Other"
15,1469,0.000132436933214609,"Other"
16,1666,0.000150197366055506,"Other"
17,1169,0.000105390588786847,"Other"
18,2105,0.000189775183401464,"Other"
19,2161,0.000194823834361313,"Other"
20,2280,0.000205552217650992,"Other"
21,2487,0.000224214195306148,"Other"
22,4231,0.000381443610912872,"Other"
23,2763,0.000249096832179689,"Other"
24,6050,0.000545434612626537,"Other"
25,1993,0.000179677881481767,"Other"
26,6092,0.000549221100846423,"Other"
27,4550,0.000410202890487726,"Other"
28,3498,0.000315360376027707,"Other"
29,6359,0.000573292347387132,"Other"
30,3421,0.000308418480957914,"Other"
31,2704,0.000243777717775563,"Other"
32,4033,0.000363593023590549,"Other"
33,2114,0.000190586573734297,"Other"
34,1560,0.000140640991024363,"Other"
35,2453,0.000221148942937668,"Other"
36,2311,0.000208347006575194,"Other"
37,1334,0.000120266078222116,"Other"
38,1247,0.000112422638338065,"Other"
39,2449,0.000220788325011965,"Other"
40,952,8.58270663174319e-05,"Other"
41,1683,0.000151729992239746,"Other"
42,809,7.29349754735319e-05,"Other"
43,739,6.66241617737208e-05,"Other"
44,0,0,"Other"
45,269,2.42515555035601e-05,"Other"
46,126,1.13594646596601e-05,"Other"
47,0,0,"Other"
48,0,0,"Other"
49,0,0,"Other"
50,0,0,"Other"
51,0,0,"Other"
52,0,0,"Other"
53,0,0,"Other"
54,0,0,"Other"
55,0,0,"Other"
56,0,0,"Other"
57,0,0,"Other"
58,0,0,"Other"
59,0,0,"Other"
60,0,0,"Other"
61,0,0,"Other"
62,0,0,"Other"
63,0,0,"Other"
64,0,0,"Other"
65,0,0,"Other"
66,0,0,"Other"
67,0,0,"Other"
68,0,0,"Other"
69,0,0,"Other"
70,0,0,"Other"
