"divergence","sequence.lengths_bp","percent.of.genome","repeat.group"
41,11462,0.00094571522340023,"DNA"
42,7600,0.000627066454182668,"DNA"
43,8671,0.000715433318976042,"DNA"
44,2857,0.0002357274815263,"DNA"
45,2590,0.000213697646885936,"DNA"
46,3694,0.000304787300230365,"DNA"
47,1898,0.000156601596057724,"DNA"
48,539,4.44722130005866e-05,"DNA"
49,876,7.22776597189497e-05,"DNA"
50,989,8.16011477877183e-05,"DNA"
51,333,2.74754117424774e-05,"DNA"
52,0,0,"DNA"
53,501,4.13368807296733e-05,"DNA"
54,490,4.04292845459878e-05,"DNA"
55,95,7.83833067728335e-06,"DNA"
56,187,1.54291351226525e-05,"DNA"
57,0,0,"DNA"
58,0,0,"DNA"
59,0,0,"DNA"
60,0,0,"DNA"
61,0,0,"DNA"
62,0,0,"DNA"
63,0,0,"DNA"
64,0,0,"DNA"
65,0,0,"DNA"
66,0,0,"DNA"
67,204,1.68317837701664e-05,"DNA"
68,0,0,"DNA"
69,0,0,"DNA"
70,0,0,"DNA"
0,1675354,0.138231354247467,"LINE"
1,2643935,0.218147755992033,"LINE"
2,4136456,0.341293789052977,"LINE"
3,5430313,0.448048305001585,"LINE"
4,3123850,0.25774493985507,"LINE"
5,3914949,0.323017524702103,"LINE"
6,5668443,0.467696112203496,"LINE"
7,6061299,0.500110167325125,"LINE"
8,4451464,0.367284703473921,"LINE"
9,2913501,0.240389308069429,"LINE"
10,2741335,0.226184107654848,"LINE"
11,4165315,0.343674908895248,"LINE"
12,6997849,0.577383731491544,"LINE"
13,8882340,0.732870716926958,"LINE"
14,7851911,0.647851314385249,"LINE"
15,5544083,0.457435324803212,"LINE"
16,3299349,0.272225141913307,"LINE"
17,1924463,0.15878502494944,"LINE"
18,1415583,0.116797975317272,"LINE"
19,1231441,0.101604650184889,"LINE"
20,1212857,0.100071307686925,"LINE"
21,1283546,0.105903768289519,"LINE"
22,1319404,0.108862366830846,"LINE"
23,1376587,0.113580464337363,"LINE"
24,1367712,0.112848199234617,"LINE"
25,1329902,0.109728543625058,"LINE"
26,1208399,0.0997034837063003,"LINE"
27,1148521,0.0947630251347806,"LINE"
28,1107789,0.0914022789753374,"LINE"
29,1178041,0.0971986832568164,"LINE"
30,1142311,0.0942506458347182,"LINE"
31,1104546,0.0911347031186381,"LINE"
32,1239898,0.102302426632656,"LINE"
33,1296564,0.106977867118539,"LINE"
34,1253034,0.103386261493464,"LINE"
35,1394215,0.115034928476091,"LINE"
36,1495427,0.123385803470924,"LINE"
37,1426404,0.117690802435786,"LINE"
38,1303319,0.107535213684066,"LINE"
39,1252431,0.103336508720849,"LINE"
40,1198348,0.0988741883206437,"LINE"
41,915558,0.0755415406129705,"LINE"
42,814165,0.0671757315354779,"LINE"
43,610234,0.0503496408686456,"LINE"
44,502754,0.0414816010665991,"LINE"
45,391099,0.032269087258472,"LINE"
46,262165,0.0216309048632631,"LINE"
47,193418,0.015958676241461,"LINE"
48,149138,0.0123051890584072,"LINE"
49,104407,0.00861449043182235,"LINE"
50,69944,0.00577099158833586,"LINE"
51,47016,0.00387923110655952,"LINE"
52,28512,0.00235248930811266,"LINE"
53,25491,0.00210323039257505,"LINE"
54,12274,0.00101271232350501,"LINE"
55,5672,0.000467989595805802,"LINE"
56,4014,0.000331190098301215,"LINE"
57,4356,0.000359408088739435,"LINE"
58,1604,0.000132344025330132,"LINE"
59,786,6.48518727615233e-05,"LINE"
60,780,6.43568202976949e-05,"LINE"
61,233,1.92245373453371e-05,"LINE"
62,0,0,"LINE"
63,335,2.76404292304203e-05,"LINE"
64,0,0,"LINE"
65,0,0,"LINE"
66,0,0,"LINE"
67,0,0,"LINE"
68,0,0,"LINE"
69,0,0,"LINE"
70,0,0,"LINE"
0,619088,0.0510801732877684,"LTR"
1,4634440,0.382381823410832,"LTR"
2,2892069,0.238620980668634,"LTR"
3,2155761,0.177869132412537,"LTR"
4,2026007,0.167163292847272,"LTR"
5,1933317,0.159515557368562,"LTR"
6,1263509,0.104250540586564,"LTR"
7,1034755,0.0853763353681299,"LTR"
8,843707,0.0696132048498811,"LTR"
9,749951,0.0618775150500982,"LTR"
10,629913,0.0519733304412588,"LTR"
11,715970,0.0590737854212059,"LTR"
12,798211,0.0658593870341582,"LTR"
13,802704,0.0662300988208217,"LTR"
14,792514,0.0653893347197531,"LTR"
15,840868,0.0693789625257463,"LTR"
16,748740,0.0617775969611488,"LTR"
17,677568,0.0559052846352161,"LTR"
18,685137,0.0565297933183356,"LTR"
19,569887,0.0470206605756314,"LTR"
20,597706,0.0493159713241718,"LTR"
21,588063,0.0485203395060556,"LTR"
22,463669,0.0382567468084768,"LTR"
23,472790,0.03900930906224,"LTR"
24,437206,0.0360733179167615,"LTR"
25,379443,0.0313073653387414,"LTR"
26,350209,0.0288953047174813,"LTR"
27,307462,0.0253683034389357,"LTR"
28,303200,0.0250166511721296,"LTR"
29,237724,0.019614308651858,"LTR"
30,210837,0.0173958960526988,"LTR"
31,176947,0.014599674719508,"LTR"
32,167835,0.0138478550444405,"LTR"
33,150718,0.012435552873882,"LTR"
34,148179,0.0122260631729386,"LTR"
35,105482,0.00870318733159161,"LTR"
36,106919,0.00882175239667852,"LTR"
37,97241,0.00802323277252327,"LTR"
38,80444,0.0066373334000356,"LTR"
39,73459,0.00606100982339535,"LTR"
40,55603,0.00458773369104196,"LTR"
41,47113,0.00388723445472474,"LTR"
42,58174,0.00479986367179244,"LTR"
43,46012,0.00379639232761223,"LTR"
44,50780,0.00418979401886788,"LTR"
45,29262,0.00241437086609122,"LTR"
46,11166,0.000921292635184694,"LTR"
47,11080,0.000914196883203153,"LTR"
48,6663,0.000549755761081463,"LTR"
49,4487,0.000370216734199689,"LTR"
50,2923,0.000241173058628413,"LTR"
51,1473,0.000121535379869878,"LTR"
52,418,3.44886549800468e-05,"LTR"
53,598,4.93402288948994e-05,"LTR"
54,234,1.93070460893085e-05,"LTR"
55,0,0,"LTR"
56,0,0,"LTR"
57,0,0,"LTR"
58,0,0,"LTR"
59,0,0,"LTR"
60,0,0,"LTR"
61,0,0,"LTR"
62,0,0,"LTR"
63,0,0,"LTR"
64,0,0,"LTR"
65,0,0,"LTR"
66,0,0,"LTR"
67,0,0,"LTR"
68,0,0,"LTR"
69,0,0,"LTR"
70,0,0,"LTR"
0,1079306,0.0890521824207999,"Unknown"
1,1429765,0.117968114324274,"Unknown"
2,1477912,0.121940662820265,"Unknown"
3,2008643,0.165730611016952,"Unknown"
4,2033984,0.167821465097932,"Unknown"
5,1958467,0.161590652279443,"Unknown"
6,1839032,0.151736220443219,"Unknown"
7,1835673,0.151459073572219,"Unknown"
8,1718991,0.141831788308147,"Unknown"
9,1725285,0.142351098342703,"Unknown"
10,1898973,0.156681877065608,"Unknown"
11,2103921,0.17359187912506,"Unknown"
12,2244294,0.185173879042558,"Unknown"
13,2523838,0.2082387033673,"Unknown"
14,2146517,0.177106421583266,"Unknown"
15,1687809,0.139259000653631,"Unknown"
16,1540498,0.12710455507046,"Unknown"
17,1051262,0.0867383072048658,"Unknown"
18,732784,0.0604610874423411,"Unknown"
19,579375,0.047803503538432,"Unknown"
20,539132,0.0444831041547908,"Unknown"
21,454250,0.0374795969490101,"Unknown"
22,449375,0.0370773668221496,"Unknown"
23,370978,0.0306089288210234,"Unknown"
24,329323,0.0271720270908946,"Unknown"
25,294184,0.0242727523364834,"Unknown"
26,264842,0.0218517807708745,"Unknown"
27,236271,0.0194944234468675,"Unknown"
28,211515,0.0174518369811115,"Unknown"
29,223842,0.018468922268047,"Unknown"
30,208778,0.0172260105488617,"Unknown"
31,185333,0.0152915930464522,"Unknown"
32,149945,0.0123717736147921,"Unknown"
33,120976,0.00998157781068454,"Unknown"
34,112395,0.00927357027866592,"Unknown"
35,91932,0.00758519385077909,"Unknown"
36,78942,0.00651340526659055,"Unknown"
37,66026,0.0054477223294559,"Unknown"
38,44830,0.00369886699223803,"Unknown"
39,41826,0.00345101072534793,"Unknown"
40,32056,0.00264490029674732,"Unknown"
41,25818,0.0021302107518537,"Unknown"
42,21779,0.0017969579349532,"Unknown"
43,17763,0.00146560281916404,"Unknown"
44,23124,0.00190793219559474,"Unknown"
45,10252,0.000845879643194831,"Unknown"
46,15263,0.00125933095923554,"Unknown"
47,10827,0.000893322170978388,"Unknown"
48,11153,0.000920220021513066,"Unknown"
49,2732,0.000225413888529875,"Unknown"
50,5449,0.000449590145900179,"Unknown"
51,1997,0.000164769961710893,"Unknown"
52,284,2.34324832878787e-05,"Unknown"
53,0,0,"Unknown"
54,63,5.19805087019844e-06,"Unknown"
55,0,0,"Unknown"
56,183,1.50991001467669e-05,"Unknown"
57,0,0,"Unknown"
58,0,0,"Unknown"
59,0,0,"Unknown"
60,0,0,"Unknown"
61,0,0,"Unknown"
62,0,0,"Unknown"
63,0,0,"Unknown"
64,0,0,"Unknown"
65,0,0,"Unknown"
66,0,0,"Unknown"
67,0,0,"Unknown"
68,0,0,"Unknown"
69,0,0,"Unknown"
70,0,0,"Unknown"
0,13371,0.00110322441564164,"Other"
1,56478,0.00465992884201694,"Other"
2,3448,0.0002844901492134,"Other"
3,8584,0.00070825505825053,"Other"
4,13097,0.00108061701979347,"Other"
5,5635,0.00046493677227886,"Other"
6,9817,0.000809988339567271,"Other"
7,8602,0.000709740215642015,"Other"
8,6932,0.000571950613209771,"Other"
9,5725,0.000472362559236286,"Other"
10,5225,0.000431108187250585,"Other"
11,9799,0.000808503182175785,"Other"
12,5702,0.000470464858124944,"Other"
13,4600,0.000379540222268457,"Other"
14,4682,0.000386305939274112,"Other"
15,4285,0.000353549967917465,"Other"
16,4541,0.000374672206374144,"Other"
17,7680,0.000633667153700381,"Other"
18,6035,0.000497940269867422,"Other"
19,7071,0.000583419328621796,"Other"
20,7048,0.000581521627510454,"Other"
21,8675,0.000715763353951927,"Other"
22,9514,0.000784988190143935,"Other"
23,8778,0.000724261754580982,"Other"
24,14865,0.00122649247913492,"Other"
25,15760,0.00130033780498932,"Other"
26,16378,0.00135132820876365,"Other"
27,16972,0.00140033840268266,"Other"
28,19637,0.00162022420536646,"Other"
29,21177,0.00174728767108242,"Other"
30,25235,0.00208210815411837,"Other"
31,18092,0.00149274819593064,"Other"
32,21228,0.00175149561702496,"Other"
33,22117,0.00182484589041554,"Other"
34,21003,0.00173293114963139,"Other"
35,18698,0.00154274849477731,"Other"
36,19206,0.00158466293671478,"Other"
37,14713,0.00121395115005126,"Other"
38,17342,0.00143086663795208,"Other"
39,11294,0.000931853754413034,"Other"
40,7099,0.000585729573452995,"Other"
41,7751,0.00063952527452235,"Other"
42,5809,0.000479293293729884,"Other"
43,4860,0.000400992495701022,"Other"
44,5925,0.000488864308030567,"Other"
45,3715,0.000306519983853765,"Other"
46,2250,0.000185644673935658,"Other"
47,1811,0.000149423335332212,"Other"
48,1807,0.000149093300356327,"Other"
49,1282,0.00010577620977134,"Other"
50,235,1.93895548332799e-05,"Other"
51,727,5.99838568672105e-05,"Other"
52,750,6.18815579785528e-05,"Other"
53,324,2.67328330467348e-05,"Other"
54,0,0,"Other"
55,404,3.33335325644471e-05,"Other"
56,0,0,"Other"
57,0,0,"Other"
58,272,2.24423783602218e-05,"Other"
59,0,0,"Other"
60,0,0,"Other"
61,0,0,"Other"
62,0,0,"Other"
63,0,0,"Other"
64,0,0,"Other"
65,0,0,"Other"
66,0,0,"Other"
67,0,0,"Other"
68,0,0,"Other"
69,0,0,"Other"
70,0,0,"Other"
