"divergence","sequence.lengths_bp","percent.of.genome","repeat.group"
49,73479,0.00248777257359309,"LTR"
50,59111,0.00200131635702257,"LTR"
51,33002,0.00111734605089508,"LTR"
52,23272,0.000787918226059942,"LTR"
53,20397,0.00069057958305881,"LTR"
54,10013,0.000339009332998376,"LTR"
55,6334,0.000214449726876232,"LTR"
56,6076,0.000205714641695609,"LTR"
57,1933,6.54454250160651e-05,"LTR"
58,857,2.90153798441634e-05,"LTR"
59,430,1.45584753010388e-05,"LTR"
60,204,6.90681153816724e-06,"LTR"
61,0,0,"LTR"
62,0,0,"LTR"
63,161,5.45096400806336e-06,"LTR"
64,0,0,"LTR"
65,98,3.31797809186466e-06,"LTR"
66,835,2.82705276194591e-05,"LTR"
67,0,0,"LTR"
68,0,0,"LTR"
69,0,0,"LTR"
70,0,0,"LTR"
0,737692,0.0249759785157533,"SINE"
1,2330342,0.0788982010464497,"SINE"
2,5435005,0.184012525705866,"SINE"
3,8160839,0.276300867481986,"SINE"
4,8829303,0.298932999188111,"SINE"
5,9871224,0.334209234407027,"SINE"
6,11144197,0.377308178545141,"SINE"
7,12445715,0.421373568444809,"SINE"
8,13784294,0.466693729630831,"SINE"
9,14410349,0.487890023246161,"SINE"
10,14350277,0.485856170389686,"SINE"
11,13469466,0.456034623439958,"SINE"
12,12255102,0.414919999485375,"SINE"
13,10635738,0.360093323212372,"SINE"
14,8875394,0.300493498455786,"SINE"
15,7290275,0.246826252384374,"SINE"
16,5967963,0.202056841704682,"SINE"
17,4877463,0.165135871202862,"SINE"
18,4032618,0.136532022212848,"SINE"
19,3427265,0.116036634540965,"SINE"
20,2975527,0.100742177528079,"SINE"
21,2697659,0.0913344230747094,"SINE"
22,2468174,0.0835647679480608,"SINE"
23,2358660,0.0798569612873213,"SINE"
24,2265401,0.0766994988498804,"SINE"
25,2273022,0.0769575224319019,"SINE"
26,2190742,0.0741717751115078,"SINE"
27,2210619,0.0748447490965281,"SINE"
28,2242123,0.0759113774823047,"SINE"
29,2201361,0.0745313017376048,"SINE"
30,2161467,0.0731806137988615,"SINE"
31,2119306,0.0717531722240543,"SINE"
32,1983183,0.067144466797535,"SINE"
33,1858164,0.0629117086029755,"SINE"
34,1705886,0.0577560446450881,"SINE"
35,1510135,0.0511285188342656,"SINE"
36,1365268,0.0462237685053457,"SINE"
37,1175341,0.0397934253925541,"SINE"
38,972658,0.0329312034171112,"SINE"
39,819458,0.0277443233796248,"SINE"
40,673423,0.0228000281689569,"SINE"
41,527107,0.0178462191639643,"SINE"
42,429984,0.0145579335903299,"SINE"
43,317639,0.0107542779910388,"SINE"
44,240184,0.00813189030629001,"SINE"
45,181136,0.00613270693518364,"SINE"
46,127801,0.00432694814406525,"SINE"
47,89279,0.00302271189860801,"SINE"
48,64705,0.00219071196361329,"SINE"
49,45768,0.0015495634827394,"SINE"
50,28646,0.000969865310403622,"SINE"
51,17909,0.000606343567828614,"SINE"
52,12834,0.000434519702357051,"SINE"
53,11188,0.000378791213181447,"SINE"
54,6129,0.00020750905841876,"SINE"
55,3124,0.000105769015908012,"SINE"
56,1955,6.61902772407694e-05,"SINE"
57,1767,5.9825176411478e-05,"SINE"
58,624,2.11267176461586e-05,"SINE"
59,610,2.06527207758922e-05,"SINE"
60,295,9.98779119489871e-06,"SINE"
61,282,9.54765124393707e-06,"SINE"
62,93,3.14869349534095e-06,"SINE"
63,0,0,"SINE"
64,0,0,"SINE"
65,0,0,"SINE"
66,0,0,"SINE"
67,78,2.64083970576983e-06,"SINE"
68,0,0,"SINE"
69,0,0,"SINE"
70,0,0,"SINE"
0,5631052,0.190650073164803,"Unknown"
1,10120901,0.342662528448276,"Unknown"
2,10135590,0.343159852735944,"Unknown"
3,10154418,0.343797310812613,"Unknown"
4,8178757,0.276907515762089,"Unknown"
5,4448521,0.150613216522447,"Unknown"
6,2020752,0.0684164373988948,"Unknown"
7,1346210,0.0455785233372359,"Unknown"
8,1024475,0.0346855674047249,"Unknown"
9,923691,0.0312733316495159,"Unknown"
10,714006,0.0241740435251012,"Unknown"
11,673286,0.0227953897710121,"Unknown"
12,675009,0.0228537252429742,"Unknown"
13,715758,0.0242333608477231,"Unknown"
14,827484,0.0280160590139646,"Unknown"
15,1009022,0.0341623764307088,"Unknown"
16,1230071,0.0416464145861025,"Unknown"
17,1321887,0.0447550214889867,"Unknown"
18,1310129,0.0443569318318015,"Unknown"
19,1297948,0.0439445206977505,"Unknown"
20,1142150,0.0386696803839104,"Unknown"
21,943103,0.0319305621670595,"Unknown"
22,745473,0.0252394192048635,"Unknown"
23,585347,0.0198180461442725,"Unknown"
24,552060,0.0186910508713755,"Unknown"
25,490516,0.0166073606296845,"Unknown"
26,439238,0.014871245521576,"Unknown"
27,431440,0.0146072292648376,"Unknown"
28,369785,0.0125197809051038,"Unknown"
29,314045,0.0106325962230575,"Unknown"
30,276730,0.00936922527920108,"Unknown"
31,253100,0.00856918627603005,"Unknown"
32,280041,0.00948132553901908,"Unknown"
33,299844,0.0101517941120109,"Unknown"
34,308808,0.0104552875366586,"Unknown"
35,309616,0.0104826439274568,"Unknown"
36,280286,0.00948962048424874,"Unknown"
37,278077,0.00941483054950457,"Unknown"
38,248081,0.00839925839803955,"Unknown"
39,206390,0.00698772957530558,"Unknown"
40,168395,0.00570133592632193,"Unknown"
41,140153,0.00474514881131742,"Unknown"
42,98022,0.00331872294408936,"Unknown"
43,69775,0.00236236654448833,"Unknown"
44,48699,0.0016487981132216,"Unknown"
45,30584,0.00103548002001621,"Unknown"
46,22157,0.000750167761035155,"Unknown"
47,12754,0.000431811148812672,"Unknown"
48,13214,0.000447385331692853,"Unknown"
49,4549,0.000154015125917269,"Unknown"
50,2399,8.12227494120746e-05,"Unknown"
51,1480,5.01082405710173e-05,"Unknown"
52,307,1.03940742265556e-05,"Unknown"
53,997,3.37553485468272e-05,"Unknown"
54,0,0,"Unknown"
55,1265,4.28290029204979e-05,"Unknown"
56,138,4.67225486405431e-06,"Unknown"
57,748,2.53249756399466e-05,"Unknown"
58,0,0,"Unknown"
59,32,1.08342141775172e-06,"Unknown"
60,1063,3.59899052209401e-05,"Unknown"
61,0,0,"Unknown"
62,0,0,"Unknown"
63,0,0,"Unknown"
64,0,0,"Unknown"
65,0,0,"Unknown"
66,0,0,"Unknown"
67,0,0,"Unknown"
68,0,0,"Unknown"
69,0,0,"Unknown"
70,0,0,"Unknown"
0,384964,0.0130336950832305,"Other"
1,95502,0.00323340350744141,"Other"
2,102222,0.00346092200516927,"Other"
3,129380,0.00438040821964744,"Other"
4,164851,0.00558134700430592,"Other"
5,161864,0.00548021638634266,"Other"
6,149567,0.00506387784965226,"Other"
7,126228,0.0042736912099989,"Other"
8,95258,0.00322514241913106,"Other"
9,79824,0.00270259472658168,"Other"
10,77604,0.00262743236572515,"Other"
11,69133,0.00234063040229469,"Other"
12,91052,0.00308274021653531,"Other"
13,95375,0.00322910367868971,"Other"
14,130685,0.00442459149934013,"Other"
15,130772,0.00442753705131964,"Other"
16,146072,0.00494554791668218,"Other"
17,163497,0.0055355047355673,"Other"
18,140975,0.00477297919898592,"Other"
19,130588,0.00442130737816757,"Other"
20,112246,0.00380030376428,"Other"
21,98538,0.00333619311445061,"Other"
22,79863,0.00270391514643456,"Other"
23,63118,0.00213698103267667,"Other"
24,50836,0.00172115034977583,"Other"
25,46177,0.00156341096273504,"Other"
26,37173,0.00125856326131515,"Other"
27,33639,0.0011389129084922,"Other"
28,30892,0.00104590795116207,"Other"
29,31105,0.00105311947497398,"Other"
30,25510,0.000863690011463953,"Other"
31,22168,0.000750540187147507,"Other"
32,20726,0.00070171850951007,"Other"
33,18907,0.000640132773294745,"Other"
34,14374,0.000486659358086353,"Other"
35,14115,0.000477890415986425,"Other"
36,13145,0.000445049204260826,"Other"
37,7364,0.000249322353760116,"Other"
38,6118,0.000207136632306408,"Other"
39,3793,0.000128419294922884,"Other"
40,3516,0.000119040928275471,"Other"
41,2538,8.59288611954336e-05,"Other"
42,2032,6.87972600272345e-05,"Other"
43,1047,3.54481945120642e-05,"Other"
44,631,2.13637160812918e-05,"Other"
45,121,4.09668723587371e-06,"Other"
46,79,2.67469662507457e-06,"Other"
47,290,9.818506598375e-06,"Other"
48,0,0,"Other"
49,109,3.69040420421681e-06,"Other"
50,0,0,"Other"
51,0,0,"Other"
52,0,0,"Other"
53,181,6.12810239415819e-06,"Other"
54,0,0,"Other"
55,0,0,"Other"
56,0,0,"Other"
57,0,0,"Other"
58,0,0,"Other"
59,156,5.28167941153966e-06,"Other"
60,0,0,"Other"
61,0,0,"Other"
62,0,0,"Other"
63,0,0,"Other"
64,0,0,"Other"
65,0,0,"Other"
66,0,0,"Other"
67,0,0,"Other"
68,0,0,"Other"
69,0,0,"Other"
70,0,0,"Other"
