"divergence","sequence.lengths_bp","percent.of.genome","repeat.group"
47,100724,0.00412117432013665,"LTR"
48,61582,0.00251965923695102,"LTR"
49,52538,0.00214961932043345,"LTR"
50,51661,0.00211373641388923,"LTR"
51,22188,0.000907833444017234,"LTR"
52,14624,0.000598348489512711,"LTR"
53,11678,0.000477811382694847,"LTR"
54,8032,0.000328633415465406,"LTR"
55,1577,6.45237669557949e-05,"LTR"
56,2885,0.00011804126041057,"LTR"
57,1691,6.91881356513946e-05,"LTR"
58,0,0,"LTR"
59,0,0,"LTR"
60,0,0,"LTR"
61,0,0,"LTR"
62,0,0,"LTR"
63,0,0,"LTR"
64,0,0,"LTR"
65,0,0,"LTR"
66,0,0,"LTR"
67,0,0,"LTR"
68,0,0,"LTR"
69,0,0,"LTR"
70,0,0,"LTR"
0,1940486,0.0793959837951698,"SINE"
1,6971583,0.285245907929602,"SINE"
2,10030969,0.410422261316933,"SINE"
3,9541443,0.390393052982879,"SINE"
4,8129866,0.332637653244033,"SINE"
5,7297962,0.298599872758559,"SINE"
6,7473574,0.305785128156556,"SINE"
7,8034930,0.328753297923986,"SINE"
8,8826687,0.361148443233827,"SINE"
9,9646769,0.394702520502465,"SINE"
10,10000619,0.409180475440517,"SINE"
11,9677056,0.395941728701444,"SINE"
12,8990567,0.367853677811326,"SINE"
13,7840697,0.320806154723526,"SINE"
14,6593947,0.269794736554764,"SINE"
15,5347452,0.218793751842295,"SINE"
16,4347488,0.17787970992715,"SINE"
17,3403357,0.139250103953946,"SINE"
18,2776669,0.113608841768789,"SINE"
19,2346031,0.0959890662746167,"SINE"
20,1981898,0.0810903770971186,"SINE"
21,1774016,0.0725847780341481,"SINE"
22,1554688,0.0636108599879334,"SINE"
23,1443078,0.0590442793728818,"SINE"
24,1409547,0.0576723412436524,"SINE"
25,1405759,0.0575173532733109,"SINE"
26,1381114,0.0565089904092491,"SINE"
27,1397088,0.0571625748438412,"SINE"
28,1428358,0.0584420029939412,"SINE"
29,1441710,0.0589883069485346,"SINE"
30,1418764,0.0580494595442432,"SINE"
31,1395271,0.0570882313533158,"SINE"
32,1324973,0.0542119524887257,"SINE"
33,1242255,0.0508275029294046,"SINE"
34,1118538,0.0457655581757774,"SINE"
35,995489,0.0407309449860858,"SINE"
36,896443,0.0366784268999072,"SINE"
37,761168,0.03114358062537,"SINE"
38,620462,0.0253865221895539,"SINE"
39,500076,0.0204608670159709,"SINE"
40,407029,0.0166538011035195,"SINE"
41,312269,0.0127766469140895,"SINE"
42,239080,0.00978208129599966,"SINE"
43,186239,0.00762006457455948,"SINE"
44,143968,0.00589052484533411,"SINE"
45,94726,0.00387576306192431,"SINE"
46,64158,0.00262505760326563,"SINE"
47,51435,0.00210448950752778,"SINE"
48,33346,0.00136436875897777,"SINE"
49,21712,0.000888357658937362,"SINE"
50,17006,0.000695809245941819,"SINE"
51,9453,0.000386774362100906,"SINE"
52,6108,0.000249911964848444,"SINE"
53,4409,0.00018039650507806,"SINE"
54,2546,0.000104170900868392,"SINE"
55,2233,9.13643447129297e-05,"SINE"
56,1831,7.49163077337099e-05,"SINE"
57,860,3.51873427913657e-05,"SINE"
58,731,2.99092413726608e-05,"SINE"
59,332,1.35839509380621e-05,"SINE"
60,290,1.18654993133675e-05,"SINE"
61,457,1.86983902972722e-05,"SINE"
62,0,0,"SINE"
63,172,7.03746855827313e-06,"SINE"
64,0,0,"SINE"
65,0,0,"SINE"
66,0,0,"SINE"
67,0,0,"SINE"
68,0,0,"SINE"
69,0,0,"SINE"
70,0,0,"SINE"
0,198585,0.00812520752118994,"Unknown"
1,17569,0.000718844680815702,"Unknown"
2,144583,0.00591568788698142,"Unknown"
3,258572,0.0105796065119174,"Unknown"
4,321982,0.0131740593100576,"Unknown"
5,600007,0.0245495953328127,"Unknown"
6,695505,0.0284569451722195,"Unknown"
7,647393,0.026488417920617,"Unknown"
8,725294,0.0296757774447916,"Unknown"
9,564290,0.0230882158880695,"Unknown"
10,479678,0.0196262723435776,"Unknown"
11,354956,0.0145232074975023,"Unknown"
12,303760,0.0124284967980293,"Unknown"
13,205882,0.00842376803322319,"Unknown"
14,189722,0.00776257331286451,"Unknown"
15,214148,0.00876197567916904,"Unknown"
16,256987,0.0105147554208427,"Unknown"
17,229014,0.00937022572328118,"Unknown"
18,217972,0.008918436608046,"Unknown"
19,158096,0.00646857923946947,"Unknown"
20,109600,0.00448434043015544,"Unknown"
21,111328,0.00455504243985716,"Unknown"
22,109296,0.00447190211363384,"Unknown"
23,135347,0.0055377921916081,"Unknown"
24,131270,0.0053709796374681,"Unknown"
25,146676,0.00600132405961203,"Unknown"
26,135520,0.00554487057568125,"Unknown"
27,123087,0.00503616797925677,"Unknown"
28,125060,0.00511689429010255,"Unknown"
29,125517,0.00513559268039982,"Unknown"
30,124098,0.00507753356479407,"Unknown"
31,127763,0.00522748892680611,"Unknown"
32,155705,0.0063707502434065,"Unknown"
33,127062,0.00519880715087966,"Unknown"
34,111377,0.00455704730008597,"Unknown"
35,108896,0.00445553590768437,"Unknown"
36,103987,0.00425468164516947,"Unknown"
37,75144,0.00307455544966789,"Unknown"
38,73603,0.00301150464124754,"Unknown"
39,64118,0.00262342098267068,"Unknown"
40,49474,0.00202425418286049,"Unknown"
41,32496,0.00132959057133514,"Unknown"
42,29928,0.00122451952913953,"Unknown"
43,19412,0.000794251974727896,"Unknown"
44,7522,0.000307766502879828,"Unknown"
45,5575,0.000228103995420772,"Unknown"
46,4134,0.000169144738487797,"Unknown"
47,3373,0.000138008031668926,"Unknown"
48,1119,4.5784461143649e-05,"Unknown"
49,487,1.99258557434826e-05,"Unknown"
50,128,5.23718590383117e-06,"Unknown"
51,0,0,"Unknown"
52,376,1.53842335925041e-05,"Unknown"
53,94,3.84605839812601e-06,"Unknown"
54,0,0,"Unknown"
55,0,0,"Unknown"
56,0,0,"Unknown"
57,0,0,"Unknown"
58,0,0,"Unknown"
59,77,3.15049464527344e-06,"Unknown"
60,0,0,"Unknown"
61,0,0,"Unknown"
62,0,0,"Unknown"
63,0,0,"Unknown"
64,0,0,"Unknown"
65,0,0,"Unknown"
66,0,0,"Unknown"
67,0,0,"Unknown"
68,0,0,"Unknown"
69,0,0,"Unknown"
70,0,0,"Unknown"
0,34799,0.00142381900208923,"Other"
1,29426,0.00120397994067294,"Other"
2,29775,0.00121825945536385,"Other"
3,34752,0.00142189597289016,"Other"
4,25977,0.00106286232987361,"Other"
5,24791,0.00101433652923343,"Other"
6,26167,0.00107063627769961,"Other"
7,24243,0.000991914827082648,"Other"
8,25130,0.0010282068887756,"Other"
9,23923,0.000978821862323071,"Other"
10,29789,0.00121883227257208,"Other"
11,34782,0.00142312343833637,"Other"
12,23136,0.000946621352117484,"Other"
13,23126,0.000946212196968747,"Other"
14,18157,0.000742903003561426,"Other"
15,18096,0.000740407157154131,"Other"
16,16315,0.000667536625164106,"Other"
17,12201,0.000499210196973782,"Other"
18,11542,0.000472246872672026,"Other"
19,9114,0.000372904002558729,"Other"
20,9158,0.000374704285213171,"Other"
21,9076,0.000371349212993529,"Other"
22,7939,0.000324828272582153,"Other"
23,7879,0.000322373341689733,"Other"
24,7462,0.000305311571987408,"Other"
25,13341,0.000545853883929778,"Other"
26,13262,0.000542621558254757,"Other"
27,12433,0.000508702596424476,"Other"
28,13443,0.000550027266446894,"Other"
29,19193,0.000785291476970559,"Other"
30,17702,0.000724286444293901,"Other"
31,16751,0.00068537578964903,"Other"
32,13022,0.000532801834685074,"Other"
33,14612,0.000597857503334227,"Other"
34,12971,0.000530715143426516,"Other"
35,6095,0.000249380063155086,"Other"
36,11502,0.000470610252077079,"Other"
37,5434,0.000222334907823583,"Other"
38,4229,0.000173031712400797,"Other"
39,3836,0.00015695191505544,"Other"
40,3616,0.00014795050178323,"Other"
41,2492,0.000101961463065213,"Other"
42,2147,8.78456104337931e-05,"Other"
43,727,2.97455793131661e-05,"Other"
44,494,2.02122643475984e-05,"Other"
45,657,2.68814932720084e-05,"Other"
46,213,8.71500466809405e-06,"Other"
47,0,0,"Other"
48,130,5.31901693357853e-06,"Other"
49,0,0,"Other"
50,0,0,"Other"
51,0,0,"Other"
52,0,0,"Other"
53,0,0,"Other"
54,0,0,"Other"
55,0,0,"Other"
56,0,0,"Other"
57,0,0,"Other"
58,0,0,"Other"
59,0,0,"Other"
60,0,0,"Other"
61,0,0,"Other"
62,0,0,"Other"
63,0,0,"Other"
64,0,0,"Other"
65,0,0,"Other"
66,0,0,"Other"
67,0,0,"Other"
68,0,0,"Other"
69,0,0,"Other"
70,0,0,"Other"
