species,contig.name,contig.size_bp,contig.gene.count,contig.gene.dens_genes.per.bp,asmbly.size_bp,asmbly.gene.count
Chrysolophus pictus,KZ860683.1,3049468,9,2.95133446227342e-06,1023990748,15011
Chrysolophus pictus,KZ860517.1,3043411,43,1.41288836769007e-05,1023990748,15011
Chrysolophus pictus,KZ860094.1,3023564,20,6.61471032199087e-06,1023990748,15011
Chrysolophus pictus,KZ860871.1,3002926,8,2.66406831203966e-06,1023990748,15011
Chrysolophus pictus,KZ861778.1,2975772,22,7.3930395205009e-06,1023990748,15011
Chrysolophus pictus,KZ861064.1,2929332,19,6.48612038512535e-06,1023990748,15011
Chrysolophus pictus,KZ860236.1,2926305,45,1.5377754540282e-05,1023990748,15011
Chrysolophus pictus,KZ860623.1,2867495,87,3.03400703401401e-05,1023990748,15011
Chrysolophus pictus,KZ860155.1,2796363,30,1.07282209069423e-05,1023990748,15011
Chrysolophus pictus,KZ860477.1,2796049,108,3.86259325212112e-05,1023990748,15011
Chrysolophus pictus,KZ860435.1,2793294,17,6.08600455233141e-06,1023990748,15011
Chrysolophus pictus,KZ859911.1,2765454,56,2.02498396285022e-05,1023990748,15011
Chrysolophus pictus,KZ861440.1,2734880,17,6.21599485169368e-06,1023990748,15011
Chrysolophus pictus,KZ860973.1,2678051,25,9.33514709017864e-06,1023990748,15011
Chrysolophus pictus,KZ860692.1,2654615,32,1.20544787097187e-05,1023990748,15011
Chrysolophus pictus,KZ860476.1,2652692,19,7.1625352660618e-06,1023990748,15011
Chrysolophus pictus,KZ860430.1,2646401,12,4.5344601970752e-06,1023990748,15011
Chrysolophus pictus,KZ861519.1,2644467,29,1.09662930185932e-05,1023990748,15011
Chrysolophus pictus,KZ860534.1,2639208,48,1.81872743641274e-05,1023990748,15011
Chrysolophus pictus,KZ860868.1,2625620,23,8.7598357721224e-06,1023990748,15011
Chrysolophus pictus,KZ861080.1,2620830,30,1.1446755417177e-05,1023990748,15011
Chrysolophus pictus,KZ860241.1,2604233,38,1.45916283220434e-05,1023990748,15011
Chrysolophus pictus,KZ860469.1,2603480,23,8.83432943598568e-06,1023990748,15011
Chrysolophus pictus,KZ861690.1,2591519,19,7.33160744721532e-06,1023990748,15011
Chrysolophus pictus,KZ861732.1,2577871,49,1.90079332906883e-05,1023990748,15011
Chrysolophus pictus,KZ860457.1,2552839,35,1.37102261443044e-05,1023990748,15011
Chrysolophus pictus,KZ860173.1,2550990,9,3.52804205426129e-06,1023990748,15011
Chrysolophus pictus,KZ860976.1,2533782,26,1.02613405573171e-05,1023990748,15011
Chrysolophus pictus,KZ861799.1,2529688,34,1.34403926492121e-05,1023990748,15011
Chrysolophus pictus,KZ861524.1,2525931,34,1.34603835179979e-05,1023990748,15011
Chrysolophus pictus,KZ860207.1,2522386,53,2.10118514771332e-05,1023990748,15011
Chrysolophus pictus,KZ860722.1,2502025,10,3.99676262227596e-06,1023990748,15011
Chrysolophus pictus,KZ861267.1,2501833,70,2.79794854412745e-05,1023990748,15011
Chrysolophus pictus,KZ859965.1,2476216,22,8.8845238056777e-06,1023990748,15011
