species,contig.name,contig.size_bp,contig.gene.count,contig.gene.dens_genes.per.bp,asmbly.size_bp,asmbly.gene.count
Zonotrichia albicollis,KB913082.1,5063729,92,1.8168428839695e-05,1052600561,18252
Zonotrichia albicollis,KB913100.1,5008810,99,1.97651737638281e-05,1052600561,18252
Zonotrichia albicollis,KB913084.1,4964275,46,9.26620704936773e-06,1052600561,18252
Zonotrichia albicollis,KB913085.1,4955519,46,9.28257968539723e-06,1052600561,18252
Zonotrichia albicollis,KB913094.1,4891552,108,2.20788821216661e-05,1052600561,18252
Zonotrichia albicollis,KB913086.1,4866725,53,1.08902804247209e-05,1052600561,18252
Zonotrichia albicollis,KB913097.1,4756365,33,6.93807140536944e-06,1052600561,18252
Zonotrichia albicollis,KB913088.1,4753918,23,4.83811458254013e-06,1052600561,18252
Zonotrichia albicollis,KB913092.1,4656846,86,1.84674348260604e-05,1052600561,18252
Zonotrichia albicollis,KB913089.1,4619863,36,7.79243886669367e-06,1052600561,18252
Zonotrichia albicollis,KB913093.1,4515391,47,1.04088438852804e-05,1052600561,18252
Zonotrichia albicollis,KB913090.1,4505013,22,4.883448727007e-06,1052600561,18252
Zonotrichia albicollis,KB913099.1,4463627,37,8.28922309144559e-06,1052600561,18252
Zonotrichia albicollis,KB913101.1,4461960,70,1.56881729105595e-05,1052600561,18252
Zonotrichia albicollis,KB913091.1,4458466,49,1.09903271663393e-05,1052600561,18252
Zonotrichia albicollis,KB913095.1,4456365,63,1.41370825773921e-05,1052600561,18252
Zonotrichia albicollis,KB913096.1,4430339,61,1.37686980612545e-05,1052600561,18252
Zonotrichia albicollis,KB913109.1,4377844,64,1.46190681988668e-05,1052600561,18252
Zonotrichia albicollis,KB913105.1,4357161,158,3.62621440887771e-05,1052600561,18252
Zonotrichia albicollis,KB913098.1,4339766,66,1.52081932528159e-05,1052600561,18252
Zonotrichia albicollis,KB913102.1,4267173,80,1.87477751663689e-05,1052600561,18252
Zonotrichia albicollis,KB913110.1,4256980,90,2.1141748375609e-05,1052600561,18252
Zonotrichia albicollis,KB913104.1,4246152,79,1.86050805529336e-05,1052600561,18252
Zonotrichia albicollis,KB913103.1,4235148,37,8.73641251734296e-06,1052600561,18252
Zonotrichia albicollis,KB913108.1,4160852,87,2.09091791777261e-05,1052600561,18252
Zonotrichia albicollis,KB913106.1,4093519,77,1.88102217187706e-05,1052600561,18252
Zonotrichia albicollis,KB913119.1,4073067,117,2.87252824468638e-05,1052600561,18252
Zonotrichia albicollis,KB913107.1,4018548,43,1.0700382327149e-05,1052600561,18252
Zonotrichia albicollis,KB913132.1,3704554,52,1.40367774366361e-05,1052600561,18252
Zonotrichia albicollis,KB913111.1,3616420,20,5.53033110092301e-06,1052600561,18252
Zonotrichia albicollis,KB913113.1,3581226,42,1.1727827285963e-05,1052600561,18252
Zonotrichia albicollis,KB913112.1,3547384,17,4.79226382032506e-06,1052600561,18252
Zonotrichia albicollis,KB913148.1,3535180,42,1.18805831669109e-05,1052600561,18252
Zonotrichia albicollis,KB913115.1,3512439,34,9.67988340865137e-06,1052600561,18252
Zonotrichia albicollis,KB913118.1,3510543,59,1.68065168265992e-05,1052600561,18252
Zonotrichia albicollis,KB913117.1,3504361,61,1.74068824530349e-05,1052600561,18252
