species,contig.name,contig.size_bp,contig.gene.count,contig.gene.dens_genes.per.bp,asmbly.size_bp,asmbly.gene.count
Cavia aperea,AVPZ01000167.1,32214279,218,6.76718544593222e-06,2716396567,18030
Cavia aperea,AVPZ01000156.1,32192268,176,5.46715130477915e-06,2716396567,18030
Cavia aperea,AVPZ01000189.1,28724238,47,1.63624880144775e-06,2716396567,18030
Cavia aperea,AVPZ01000178.1,28205711,418,1.48196937847091e-05,2716396567,18030
Cavia aperea,AVPZ01000200.1,27928671,343,1.22812861378187e-05,2716396567,18030
Cavia aperea,AVPZ01000211.1,27715970,272,9.81383657147846e-06,2716396567,18030
Cavia aperea,AVPZ01000222.1,26775304,128,4.78052462074754e-06,2716396567,18030
Cavia aperea,AVPZ01000234.1,25869412,237,9.1613987979317e-06,2716396567,18030
Cavia aperea,AVPZ01000256.1,25627982,334,1.30326297248063e-05,2716396567,18030
Cavia aperea,AVPZ01000245.1,25487982,119,4.66886707625578e-06,2716396567,18030
Cavia aperea,AVPZ01000267.1,25018440,82,3.27758245518106e-06,2716396567,18030
Cavia aperea,AVPZ01000278.1,24422027,41,1.67881232790382e-06,2716396567,18030
Cavia aperea,AVPZ01000289.1,23972852,116,4.83880683032624e-06,2716396567,18030
Cavia aperea,AVPZ01000300.1,23392119,92,3.93294852851937e-06,2716396567,18030
Cavia aperea,AVPZ01000311.1,22739783,139,6.11263528768063e-06,2716396567,18030
Cavia aperea,AVPZ01000322.1,21489822,108,5.02563492615248e-06,2716396567,18030
Cavia aperea,AVPZ01000333.1,19215827,122,6.34893309561956e-06,2716396567,18030
Cavia aperea,AVPZ01000345.1,18702681,91,4.86561258249553e-06,2716396567,18030
Cavia aperea,AVPZ01000356.1,16983818,89,5.24028224984512e-06,2716396567,18030
Cavia aperea,AVPZ01000367.1,15943824,318,1.99450269897611e-05,2716396567,18030
Cavia aperea,AVPZ01000389.1,15910181,109,6.85095914370805e-06,2716396567,18030
Cavia aperea,AVPZ01000378.1,15862959,77,4.85407545969198e-06,2716396567,18030
Cavia aperea,AVPZ01000400.1,15706835,191,1.21603111002312e-05,2716396567,18030
Cavia aperea,AVPZ01000411.1,15603952,25,1.60215822248107e-06,2716396567,18030
Cavia aperea,AVPZ01000422.1,14649792,63,4.30040235383547e-06,2716396567,18030
Cavia aperea,AVPZ01000433.1,14403672,75,5.20700554691887e-06,2716396567,18030
Cavia aperea,AVPZ01000444.1,14007822,50,3.56943427750581e-06,2716396567,18030
Cavia aperea,AVPZ01000456.1,13543256,26,1.91977468342915e-06,2716396567,18030
Cavia aperea,AVPZ01000478.1,13215667,152,1.15015004539688e-05,2716396567,18030
Cavia aperea,AVPZ01000467.1,13059183,53,4.05844684158266e-06,2716396567,18030
Cavia aperea,AVPZ01000489.1,12964307,253,1.95151194737983e-05,2716396567,18030
Cavia aperea,AVPZ01000500.1,12841392,42,3.2706734596997e-06,2716396567,18030
Cavia aperea,AVPZ01000511.1,12416635,29,2.3355764263023e-06,2716396567,18030
Cavia aperea,AVPZ01000522.1,11980250,127,1.06007804511592e-05,2716396567,18030
Cavia aperea,AVPZ01000533.1,11488838,20,1.74082008989943e-06,2716396567,18030
Cavia aperea,AVPZ01000544.1,11191429,56,5.00382926970273e-06,2716396567,18030
Cavia aperea,AVPZ01000555.1,10993611,16,1.45539077196746e-06,2716396567,18030
Cavia aperea,AVPZ01000567.1,10794607,53,4.90985915466862e-06,2716396567,18030
Cavia aperea,AVPZ01000578.1,10717883,172,1.60479452891956e-05,2716396567,18030
Cavia aperea,AVPZ01000589.1,10715062,80,7.4661257209711e-06,2716396567,18030
Cavia aperea,AVPZ01000600.1,10546185,52,4.93069294726008e-06,2716396567,18030
