species,contig.name,contig.size_bp,contig.gene.count,contig.gene.dens_genes.per.bp,asmbly.size_bp,asmbly.gene.count
Erythrura gouldiae,QUSF01000029.1,8380055,69,8.23383617410626e-06,1070785140,19627
Erythrura gouldiae,QUSF01000030.1,8324283,230,2.76300072931206e-05,1070785140,19627
Erythrura gouldiae,QUSF01000031.1,8060177,78,9.67720684049494e-06,1070785140,19627
Erythrura gouldiae,QUSF01000032.1,7246745,192,2.64946538066401e-05,1070785140,19627
Erythrura gouldiae,QUSF01000033.1,7139335,204,2.85740898837217e-05,1070785140,19627
Erythrura gouldiae,QUSF01000034.1,7109605,96,1.35028598635227e-05,1070785140,19627
Erythrura gouldiae,QUSF01000035.1,6913840,155,2.24188005507793e-05,1070785140,19627
Erythrura gouldiae,QUSF01000036.1,6085657,47,7.7230773932872e-06,1070785140,19627
Erythrura gouldiae,QUSF01000037.1,5982580,180,3.00873536166671e-05,1070785140,19627
Erythrura gouldiae,QUSF01000038.1,5872865,65,1.10678518917087e-05,1070785140,19627
Erythrura gouldiae,QUSF01000039.1,5724898,67,1.17032652808836e-05,1070785140,19627
Erythrura gouldiae,QUSF01000040.1,4356252,62,1.42324181429357e-05,1070785140,19627
Erythrura gouldiae,QUSF01000041.1,4338382,126,2.90430856480596e-05,1070785140,19627
Erythrura gouldiae,QUSF01000042.1,4295336,31,7.21713039445575e-06,1070785140,19627
Erythrura gouldiae,QUSF01000043.1,4082434,97,2.37603351334033e-05,1070785140,19627
Erythrura gouldiae,QUSF01000044.1,4051072,72,1.77730733988436e-05,1070785140,19627
Erythrura gouldiae,QUSF01000045.1,3931060,68,1.72981333279065e-05,1070785140,19627
Erythrura gouldiae,QUSF01000046.1,3906701,43,1.10067292070727e-05,1070785140,19627
Erythrura gouldiae,QUSF01000047.1,3837291,26,6.77561331679041e-06,1070785140,19627
Erythrura gouldiae,QUSF01000048.1,3726771,15,4.02493203902252e-06,1070785140,19627
Erythrura gouldiae,QUSF01000049.1,3292036,55,1.67069861933466e-05,1070785140,19627
Erythrura gouldiae,QUSF01000050.1,3290615,61,1.85375682053355e-05,1070785140,19627
Erythrura gouldiae,QUSF01000051.1,3245576,25,7.70279297110898e-06,1070785140,19627
Erythrura gouldiae,QUSF01000052.1,3224888,112,3.4729888293795e-05,1070785140,19627
Erythrura gouldiae,QUSF01000053.1,3066881,72,2.34766200579677e-05,1070785140,19627
Erythrura gouldiae,QUSF01000054.1,2951430,41,1.3891571204467e-05,1070785140,19627
Erythrura gouldiae,QUSF01000055.1,2899192,37,1.2762176496072e-05,1070785140,19627
Erythrura gouldiae,QUSF01000056.1,2814936,53,1.88281367675855e-05,1070785140,19627
Erythrura gouldiae,QUSF01000057.1,2807276,38,1.35362536494452e-05,1070785140,19627
Erythrura gouldiae,QUSF01000058.1,2762454,52,1.88238428585598e-05,1070785140,19627
Erythrura gouldiae,QUSF01000059.1,2733988,27,9.87568343387023e-06,1070785140,19627
Erythrura gouldiae,QUSF01000060.1,2689104,34,1.26436166098448e-05,1070785140,19627
Erythrura gouldiae,QUSF01000061.1,2592418,184,7.09762083120855e-05,1070785140,19627
Erythrura gouldiae,QUSF01000062.1,2476245,85,3.43261672411252e-05,1070785140,19627
Erythrura gouldiae,QUSF01000063.1,2419126,38,1.57081524484463e-05,1070785140,19627
Erythrura gouldiae,QUSF01000064.1,2376177,24,1.01002576828241e-05,1070785140,19627
Erythrura gouldiae,QUSF01000065.1,2291678,86,3.75270871387691e-05,1070785140,19627
Erythrura gouldiae,QUSF01000066.1,2218226,39,1.75816170218905e-05,1070785140,19627
Erythrura gouldiae,QUSF01000067.1,2133805,64,2.99933686536492e-05,1070785140,19627
Erythrura gouldiae,QUSF01000068.1,2085841,63,3.02036444772157e-05,1070785140,19627
Erythrura gouldiae,QUSF01000069.1,2006584,59,2.94032046502912e-05,1070785140,19627
Erythrura gouldiae,QUSF01000070.1,1949339,23,1.17988713097106e-05,1070785140,19627
Erythrura gouldiae,QUSF01000071.1,1842613,18,9.76873602867233e-06,1070785140,19627
Erythrura gouldiae,QUSF01000072.1,1838395,37,2.01262514312757e-05,1070785140,19627
Erythrura gouldiae,QUSF01000073.1,1743871,17,9.7484274926299e-06,1070785140,19627
Erythrura gouldiae,QUSF01000074.1,1740889,40,2.29767664681666e-05,1070785140,19627
Erythrura gouldiae,QUSF01000075.1,1704063,22,1.2910320803867e-05,1070785140,19627
Erythrura gouldiae,QUSF01000076.1,1694247,39,2.30190757309885e-05,1070785140,19627
Erythrura gouldiae,QUSF01000077.1,1691347,55,3.25184601385759e-05,1070785140,19627
Erythrura gouldiae,QUSF01000078.1,1690150,59,3.4908144247552e-05,1070785140,19627
Erythrura gouldiae,QUSF01000079.1,1681366,46,2.73587071464512e-05,1070785140,19627
Erythrura gouldiae,QUSF01000080.1,1674420,43,2.56805341551104e-05,1070785140,19627
