species,contig.name,contig.size_bp,contig.gene.count,contig.gene.dens_genes.per.bp,asmbly.size_bp,asmbly.gene.count
Strix occidentalis caurina,NIFN01000580.1,7218436,64,8.86618652572386e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000077.1,7154581,35,4.89197061295413e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000156.1,7035752,56,7.9593481976056e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000058.1,6980763,48,6.87603919514242e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000178.1,6959660,54,7.75899972125075e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000321.1,6721977,88,1.30913866560388e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000217.1,6533982,121,1.85185695338616e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000033.1,6498565,201,3.09299052944766e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000212.1,6492024,100,1.54035166844731e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000874.1,6453516,66,1.02269832444825e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000051.1,6413830,98,1.52794819943778e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000014.1,6374072,101,1.58454438544152e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000114.1,6341994,42,6.62252282168668e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000146.1,6329741,26,4.10759302789798e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000351.1,6322167,62,9.80676404150666e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000049.1,6305414,63,9.99141372794871e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000246.1,6270862,38,6.05977296263257e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000401.1,6256207,33,5.27476152883049e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000025.1,6197504,56,9.03589574125325e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000360.1,6190448,50,8.07695985815566e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000233.1,6189834,66,1.06626445878839e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000098.1,6155213,62,1.00727627134918e-05,1255541132,17401
Strix occidentalis caurina,NIFN01001205.1,6136994,136,2.21606864859245e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000173.1,6129498,56,9.13614785419622e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000015.1,6124989,110,1.79592159267551e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000162.1,6072746,42,6.91614633643495e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000145.1,6041508,21,3.47595335469224e-06,1255541132,17401
Strix occidentalis caurina,NIFN01001229.1,6035128,40,6.62786273961381e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000254.1,6017658,57,9.47212354042054e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000642.1,5932966,96,1.61807770346232e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000693.1,5883041,198,3.36560632502816e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000126.1,5872717,64,1.08978518801434e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000103.1,5832777,135,2.31450645207249e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000023.1,5813318,39,6.70873329138368e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000176.1,5773045,112,1.94005070114645e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000031.1,5645488,59,1.04508237374696e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000622.1,5625156,39,6.93314105422143e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000283.1,5528214,88,1.59183418008058e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000228.1,5481816,26,4.74295379487382e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000347.1,5479672,42,7.6646923392495e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000290.1,5440358,77,1.41534803408158e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000069.1,5395187,70,1.29745271109231e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000115.1,5352654,104,1.94296137953247e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000220.1,5248500,34,6.47804134514623e-06,1255541132,17401
Strix occidentalis caurina,NIFN01001108.1,5192078,161,3.10087791439189e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000184.1,5161844,48,9.29900244951223e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000102.1,5133942,42,8.1808481669641e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000406.1,4810008,77,1.60082893833025e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000302.1,4806590,26,5.40924023060007e-06,1255541132,17401
Strix occidentalis caurina,NIFN01000528.1,4694380,69,1.46984266292886e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000018.1,4610280,48,1.04115151357401e-05,1255541132,17401
Strix occidentalis caurina,NIFN01000072.1,4414116,147,3.33022512321833e-05,1255541132,17401
