species,contig.name,contig.size_bp,contig.gene.count,contig.gene.dens_genes.per.bp,asmbly.size_bp,asmbly.gene.count
Sinocyclocheilus rhinocerous,LAVF01S044252.1,3340315,116,3.47272637460838e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S022032.1,3336841,89,2.66719331247728e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S035465.1,3269434,143,4.37384574822431e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S039109.1,3263708,99,3.03335960202322e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S017960.1,3258509,157,4.81815456087431e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S017391.1,3254236,74,2.2739592334422e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S033306.1,3243819,128,3.94596615902429e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S033103.1,3204536,111,3.46384000679037e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S014531.1,3189662,115,3.60539768790549e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S028503.1,3184189,90,2.82646538883213e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S026944.1,3146339,106,3.3689948858022e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S006967.1,3069294,138,4.49614797409437e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S017414.1,3066995,73,2.38017994812512e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S002536.1,3062281,104,3.39616122752941e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S022022.1,3035876,126,4.15036714279503e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S029362.1,3007702,113,3.75702114105719e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S036865.1,2971667,89,2.9949519915926e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S042075.1,2953619,146,4.94308846198511e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S017439.1,2932538,53,1.80730820879388e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S012469.1,2929400,62,2.11647436335086e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S014970.1,2920329,91,3.11608726277074e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S005672.1,2888917,49,1.69613734143279e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S041405.1,2877214,73,2.53717658818565e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S028587.1,2852506,110,3.85625832163017e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S003818.1,2842943,85,2.98985945198339e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S034784.1,2783281,60,2.15572915562604e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S038558.1,2776019,98,3.53023520372159e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S034520.1,2775569,114,4.10726593357975e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S023981.1,2758966,87,3.15335527875298e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S010131.1,2720401,116,4.26407724449447e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S019757.1,2690900,80,2.97298301683452e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S018003.1,2652722,95,3.58122713197991e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S002533.1,2640371,76,2.87838337869943e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S036887.1,2636187,57,2.16221383384411e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S037445.1,2579126,86,3.33446291495646e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S004684.1,2574698,90,3.49555559525816e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S029941.1,2551613,50,1.95954480557984e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S012251.1,2530766,86,3.39818062989625e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S019556.1,2520708,77,3.0546973310673e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S028429.1,2518032,61,2.42252679870629e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S022016.1,2518030,93,3.69336346270696e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S007234.1,2514256,60,2.38639183917628e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S016717.1,2513135,68,2.70578381185253e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S019474.1,2495051,99,3.96785476529337e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S012487.1,2485083,51,2.05224533747967e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S032347.1,2478086,107,4.31784853310176e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S035341.1,2474284,51,2.0612023518723e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S022005.1,2460398,94,3.82052009471638e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S006011.1,2447996,105,4.28922269480832e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S010470.1,2442571,86,3.52088025281558e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S006970.1,2426163,73,3.00886626331372e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S021577.1,2421781,109,4.50081985117564e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S004171.1,2403641,87,3.61950890336785e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S027309.1,2402002,84,3.49708285005591e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S007968.1,2371966,69,2.90897930240147e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S007478.1,2363650,75,3.17305861696952e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S029119.1,2359063,75,3.17922836312553e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S030429.1,2353461,66,2.8043804422508e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S029076.1,2346062,60,2.55747716812258e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S031883.1,2333386,37,1.58567849468541e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S019394.1,2330685,69,2.96050302807973e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S010097.1,2326731,74,3.18042781911618e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S004838.1,2320900,69,2.97298461803611e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S006507.1,2317341,43,1.85557498874788e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S040962.1,2300465,82,3.56449674304977e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S022486.1,2296800,125,5.44235458028562e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S024041.1,2264127,74,3.26836789632384e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S031009.1,2252083,47,2.08695683063191e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S018554.1,2245183,53,2.36060935790089e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S032352.1,2245177,52,2.31607574814814e-05,1655769822,47761
Sinocyclocheilus rhinocerous,LAVF01S040979.1,2245139,131,5.83482804405429e-05,1655769822,47761
