"species","name","size.Mbp","genecount","genedens","asmblysize.Mbp"
"Camarhynchus parvulus","CADCXG010000252.1",0.129273,5,38.677836825942,1064.016364
"Camarhynchus parvulus","CADCXG010000253.1",0.120136,8,66.5911966438037,1064.016364
"Camarhynchus parvulus","CADCXG010000254.1",0.117033,4,34.1783941281519,1064.016364
"Camarhynchus parvulus","CADCXG010000256.1",0.114771,5,43.5650120675083,1064.016364
"Camarhynchus parvulus","CADCXG010000257.1",0.112966,3,26.5566630667635,1064.016364
"Camarhynchus parvulus","CADCXG010000259.1",0.106698,3,28.1167407074172,1064.016364
"Camarhynchus parvulus","CADCXG010000261.1",0.104117,5,48.022897317441,1064.016364
"Camarhynchus parvulus","CADCXG010000262.1",0.100696,1,9.93088106776833,1064.016364
"Camarhynchus parvulus","CADCXG010000263.1",0.098789,16,161.961351972386,1064.016364
"Camarhynchus parvulus","CADCXG010000264.1",0.098518,1,10.1504293631621,1064.016364
"Camarhynchus parvulus","CADCXG010000265.1",0.09809,3,30.5841574064635,1064.016364
"Camarhynchus parvulus","CADCXG010000266.1",0.097945,2,20.4196232579509,1064.016364
"Camarhynchus parvulus","CADCXG010000267.1",0.097806,4,40.897286465043,1064.016364
"Camarhynchus parvulus","CADCXG010000269.1",0.097,2,20.6185567010309,1064.016364
"Camarhynchus parvulus","CADCXG010000270.1",0.096146,24,249.620369022112,1064.016364
"Camarhynchus parvulus","CADCXG010000273.1",0.089527,1,11.1698146927742,1064.016364
"Camarhynchus parvulus","CADCXG010000275.1",0.088379,3,33.9447153735616,1064.016364
