"response","clade","model","num.models","estimate","importance","lower","upper","num.dropped","dropped.species"
"rsq","All","age.dna:prop.dna",1645,-1.1773696074366,0.349296694035424,-2.1936501435476,-0.161089071325608,11,"aquila_chrysaetos_chrysaetos;suricata_suricatta;scophthalmus_maximus;capra_hircus;bos_grunniens;tetraodon_nigroviridis;mus_musculus;camelus_dromedarius;ornithorhynchus_anatinus;gorilla_gorilla;rhinolophus_ferrumequinum"
"rsq","All","age.line:prop.line",1645,-0.218072135170283,0.0679916985802304,-0.810345544801267,0.374201274460701,11,"aquila_chrysaetos_chrysaetos;suricata_suricatta;scophthalmus_maximus;capra_hircus;bos_grunniens;tetraodon_nigroviridis;mus_musculus;camelus_dromedarius;ornithorhynchus_anatinus;gorilla_gorilla;rhinolophus_ferrumequinum"
"rsq","All","age.ltr:prop.ltr",1645,-1.66579192274055,0.773084233776601,-2.76826420075195,-0.563319644729141,11,"aquila_chrysaetos_chrysaetos;suricata_suricatta;scophthalmus_maximus;capra_hircus;bos_grunniens;tetraodon_nigroviridis;mus_musculus;camelus_dromedarius;ornithorhynchus_anatinus;gorilla_gorilla;rhinolophus_ferrumequinum"
"rsq","All","age.sine:prop.sine",1645,1.26417896073963,0.839566529526863,0.342612021599406,2.18574589987986,11,"aquila_chrysaetos_chrysaetos;suricata_suricatta;scophthalmus_maximus;capra_hircus;bos_grunniens;tetraodon_nigroviridis;mus_musculus;camelus_dromedarius;ornithorhynchus_anatinus;gorilla_gorilla;rhinolophus_ferrumequinum"
"rsq","All","age.unknown:prop.unknown",1645,-1.09077515669996,0.219220270817095,-2.71058337016402,0.529033056764096,11,"aquila_chrysaetos_chrysaetos;suricata_suricatta;scophthalmus_maximus;capra_hircus;bos_grunniens;tetraodon_nigroviridis;mus_musculus;camelus_dromedarius;ornithorhynchus_anatinus;gorilla_gorilla;rhinolophus_ferrumequinum"
"rsq","All","age.others:prop.others",1645,0.140076723606815,0.00978946898102189,-0.792903071139441,1.07305651835307,11,"aquila_chrysaetos_chrysaetos;suricata_suricatta;scophthalmus_maximus;capra_hircus;bos_grunniens;tetraodon_nigroviridis;mus_musculus;camelus_dromedarius;ornithorhynchus_anatinus;gorilla_gorilla;rhinolophus_ferrumequinum"
"rsq","Mammalia","prop.dna",2301,0.13690451534579,0.255193040264589,-0.25765222060414,0.531461251295719,5,"suricata_suricatta;rhinolophus_ferrumequinum;sarcophilus_harrisii;equus_caballus;camelus_dromedarius"
"rsq","Mammalia","age.dna",2301,-0.0641270434773565,0.218567572092241,-0.346130460564414,0.217876373609701,5,"suricata_suricatta;rhinolophus_ferrumequinum;sarcophilus_harrisii;equus_caballus;camelus_dromedarius"
"rsq","Mammalia","prop.line",2301,0.111247012581739,0.358858055985801,-0.243693987411062,0.46618801257454,5,"suricata_suricatta;rhinolophus_ferrumequinum;sarcophilus_harrisii;equus_caballus;camelus_dromedarius"
"rsq","Mammalia","age.line",2301,0.209223924296816,0.856724512906894,-0.0153650941480209,0.433812942741652,5,"suricata_suricatta;rhinolophus_ferrumequinum;sarcophilus_harrisii;equus_caballus;camelus_dromedarius"
"rsq","Mammalia","prop.ltr",2301,-0.292127238394473,0.692562778029244,-0.643558495103191,0.0593040183142449,5,"suricata_suricatta;rhinolophus_ferrumequinum;sarcophilus_harrisii;equus_caballus;camelus_dromedarius"
"rsq","Mammalia","age.ltr",2301,-0.0495240261140478,0.280579403263981,-0.389865354977079,0.290817302748984,5,"suricata_suricatta;rhinolophus_ferrumequinum;sarcophilus_harrisii;equus_caballus;camelus_dromedarius"
"rsq","Mammalia","prop.sine",2301,0.0941412992569821,0.654246106307768,-0.27428825524662,0.462570853760584,5,"suricata_suricatta;rhinolophus_ferrumequinum;sarcophilus_harrisii;equus_caballus;camelus_dromedarius"
"rsq","Mammalia","age.sine",2301,0.427077560385896,0.999219134976319,0.169841462039898,0.684313658731894,5,"suricata_suricatta;rhinolophus_ferrumequinum;sarcophilus_harrisii;equus_caballus;camelus_dromedarius"
"rsq","Mammalia","prop.unknown",2301,-0.145201326726676,0.36792703174684,-0.389441387082598,0.0990387336292458,5,"suricata_suricatta;rhinolophus_ferrumequinum;sarcophilus_harrisii;equus_caballus;camelus_dromedarius"
"rsq","Mammalia","age.unknown",2301,-0.0230344181671352,0.18431008018283,-0.197237307638111,0.151168471303841,5,"suricata_suricatta;rhinolophus_ferrumequinum;sarcophilus_harrisii;equus_caballus;camelus_dromedarius"
"rsq","Mammalia","prop.others",2301,0.071999304065067,0.224658949394458,-0.226941399912924,0.370940008043058,5,"suricata_suricatta;rhinolophus_ferrumequinum;sarcophilus_harrisii;equus_caballus;camelus_dromedarius"
"rsq","Mammalia","age.others",2301,-0.132833045806751,0.455595045529025,-0.307013307277884,0.0413472156643818,5,"suricata_suricatta;rhinolophus_ferrumequinum;sarcophilus_harrisii;equus_caballus;camelus_dromedarius"
"rsq","Mammalia","age.dna:prop.dna",2301,-0.292194502143679,0.00834827219584331,-0.971540059295236,0.387151055007878,5,"suricata_suricatta;rhinolophus_ferrumequinum;sarcophilus_harrisii;equus_caballus;camelus_dromedarius"
"rsq","Mammalia","age.line:prop.line",2301,0.306402777363704,0.0865276891725545,-0.282691773168867,0.895497327896275,5,"suricata_suricatta;rhinolophus_ferrumequinum;sarcophilus_harrisii;equus_caballus;camelus_dromedarius"
"rsq","Mammalia","age.ltr:prop.ltr",2301,0.361611089877076,0.0382474284392671,-1.15010683626023,1.87332901601439,5,"suricata_suricatta;rhinolophus_ferrumequinum;sarcophilus_harrisii;equus_caballus;camelus_dromedarius"
"rsq","Mammalia","age.sine:prop.sine",2301,0.680647522087723,0.216912352411027,-0.42949328410031,1.79078832827576,5,"suricata_suricatta;rhinolophus_ferrumequinum;sarcophilus_harrisii;equus_caballus;camelus_dromedarius"
"rsq","Mammalia","age.unknown:prop.unknown",2301,0.355274158980685,0.0171916712692335,-0.322841568598686,1.03338988656005,5,"suricata_suricatta;rhinolophus_ferrumequinum;sarcophilus_harrisii;equus_caballus;camelus_dromedarius"
"rsq","Mammalia","age.others:prop.others",2301,0.126228366011957,0.0137216495697371,-0.760983619897855,1.01344035192177,5,"suricata_suricatta;rhinolophus_ferrumequinum;sarcophilus_harrisii;equus_caballus;camelus_dromedarius"
"rsq","Actinopterygii","prop.dna",1124,0.0852330306546956,0.214025599129868,-0.175033316503648,0.34549937781304,4,"scophthalmus_maximus;oryzias_javanicus;tetraodon_nigroviridis;cyprinus_carpio_carpio"
"rsq","Actinopterygii","age.dna",1124,-0.0734533507446309,0.182752295168279,-0.358386155978615,0.211479454489353,4,"scophthalmus_maximus;oryzias_javanicus;tetraodon_nigroviridis;cyprinus_carpio_carpio"
"rsq","Actinopterygii","prop.line",1124,0.00833770686530683,0.157033534642524,-0.313967845823653,0.330643259554267,4,"scophthalmus_maximus;oryzias_javanicus;tetraodon_nigroviridis;cyprinus_carpio_carpio"
"rsq","Actinopterygii","age.line",1124,-0.0434685900604804,0.163483869908907,-0.333495712287005,0.246558532166044,4,"scophthalmus_maximus;oryzias_javanicus;tetraodon_nigroviridis;cyprinus_carpio_carpio"
"rsq","Actinopterygii","prop.ltr",1124,-0.0340866235447783,0.176500856956149,-0.320676315235427,0.252503068145871,4,"scophthalmus_maximus;oryzias_javanicus;tetraodon_nigroviridis;cyprinus_carpio_carpio"
"rsq","Actinopterygii","age.ltr",1124,-0.14708756056415,0.487467318455283,-0.356832445986064,0.0626573248577648,4,"scophthalmus_maximus;oryzias_javanicus;tetraodon_nigroviridis;cyprinus_carpio_carpio"
"rsq","Actinopterygii","prop.sine",1124,0.386408409317158,1,0.178558513888052,0.594258304746263,4,"scophthalmus_maximus;oryzias_javanicus;tetraodon_nigroviridis;cyprinus_carpio_carpio"
"rsq","Actinopterygii","age.sine",1124,-0.0985233397716301,0.214322039835851,-0.387366655668273,0.190319976125013,4,"scophthalmus_maximus;oryzias_javanicus;tetraodon_nigroviridis;cyprinus_carpio_carpio"
"rsq","Actinopterygii","prop.unknown",1124,-0.138348501466825,0.266335874108656,-0.429719481357112,0.153022478423461,4,"scophthalmus_maximus;oryzias_javanicus;tetraodon_nigroviridis;cyprinus_carpio_carpio"
"rsq","Actinopterygii","age.unknown",1124,0.00148164688676877,0.160090242162038,-0.252092497586423,0.25505579135996,4,"scophthalmus_maximus;oryzias_javanicus;tetraodon_nigroviridis;cyprinus_carpio_carpio"
"rsq","Actinopterygii","prop.others",1124,-0.267377098024951,0.775545896444516,-0.552328244467677,0.017574048417774,4,"scophthalmus_maximus;oryzias_javanicus;tetraodon_nigroviridis;cyprinus_carpio_carpio"
"rsq","Actinopterygii","age.others",1124,0.123025157575494,0.288637720471814,-0.118451476168111,0.364501791319099,4,"scophthalmus_maximus;oryzias_javanicus;tetraodon_nigroviridis;cyprinus_carpio_carpio"
"rsq","Actinopterygii","age.dna:prop.dna",1124,0.765364996056441,0.004800492710717,-1.35193065397617,2.88266064608905,4,"scophthalmus_maximus;oryzias_javanicus;tetraodon_nigroviridis;cyprinus_carpio_carpio"
"rsq","Actinopterygii","age.line:prop.line",1124,-1.31169588853446,0.00419671226478567,-4.01396494979422,1.3905731727253,4,"scophthalmus_maximus;oryzias_javanicus;tetraodon_nigroviridis;cyprinus_carpio_carpio"
"rsq","Actinopterygii","age.ltr:prop.ltr",1124,-0.367951430662265,0.0171274374542655,-1.16472043216593,0.428817570841404,4,"scophthalmus_maximus;oryzias_javanicus;tetraodon_nigroviridis;cyprinus_carpio_carpio"
"rsq","Actinopterygii","age.sine:prop.sine",1124,0.124374949420397,0.0258779750358977,-1.13858110121019,1.38733100005098,4,"scophthalmus_maximus;oryzias_javanicus;tetraodon_nigroviridis;cyprinus_carpio_carpio"
"rsq","Actinopterygii","age.unknown:prop.unknown",1124,0.54886655715271,0.0110979451836411,-0.335636778822719,1.43336989312814,4,"scophthalmus_maximus;oryzias_javanicus;tetraodon_nigroviridis;cyprinus_carpio_carpio"
"rsq","Actinopterygii","age.others:prop.others",1124,-0.50167194106629,0.0341662043402242,-1.87670969705551,0.873365814922926,4,"scophthalmus_maximus;oryzias_javanicus;tetraodon_nigroviridis;cyprinus_carpio_carpio"
"rsq","Sauropsida","prop.dna",295,-0.155136303196548,0.153999712140217,-0.388800219325998,0.0785276129329012,2,"melopsittacus_undulatus;aquila_chrysaetos_chrysaetos"
"rsq","Sauropsida","age.dna",295,0.0149920223291439,0.073970265777158,-0.129268199654845,0.159252244313132,2,"melopsittacus_undulatus;aquila_chrysaetos_chrysaetos"
"rsq","Sauropsida","prop.line",295,0.272739750084904,0.765269342480422,0.088167670871911,0.457311829297897,2,"melopsittacus_undulatus;aquila_chrysaetos_chrysaetos"
"rsq","Sauropsida","age.line",295,0.185985086342496,0.713784548073996,0.0399741598827369,0.331996012802255,2,"melopsittacus_undulatus;aquila_chrysaetos_chrysaetos"
"rsq","Sauropsida","prop.ltr",295,0.12923719728741,0.163005779179918,-0.123730590079524,0.382204984654343,2,"melopsittacus_undulatus;aquila_chrysaetos_chrysaetos"
"rsq","Sauropsida","age.ltr",295,0.124770286972156,0.458553186481694,-0.0140209720031132,0.263561545947426,2,"melopsittacus_undulatus;aquila_chrysaetos_chrysaetos"
"rsq","Sauropsida","prop.sine",295,-0.111975991101326,0.188749548722308,-0.259289740165561,0.035337757962909,2,"melopsittacus_undulatus;aquila_chrysaetos_chrysaetos"
"rsq","Sauropsida","age.sine",295,0.0749778946654947,0.157911962620973,-0.0324634013818098,0.182419190712799,2,"melopsittacus_undulatus;aquila_chrysaetos_chrysaetos"
"rsq","Sauropsida","prop.unknown",295,-0.255729247934937,0.839310910116187,-0.418750630972195,-0.0927078648976798,2,"melopsittacus_undulatus;aquila_chrysaetos_chrysaetos"
"rsq","Sauropsida","age.unknown",295,-0.0609660074674368,0.0673175496920019,-0.212615714661865,0.0906836997269915,2,"melopsittacus_undulatus;aquila_chrysaetos_chrysaetos"
"rsq","Sauropsida","prop.others",295,0.193909420076038,0.864960114743823,0.0796045064594161,0.30821433369266,2,"melopsittacus_undulatus;aquila_chrysaetos_chrysaetos"
"rsq","Sauropsida","age.others",295,-0.0873322909398427,0.144013375514469,-0.245712170386578,0.0710475885068923,2,"melopsittacus_undulatus;aquila_chrysaetos_chrysaetos"
"gini","All","prop.dna",454,-0.0467904065319205,1,-0.0736443779804529,-0.0199364350833881,11,"sarcophilus_harrisii;ornithorhynchus_anatinus;mus_musculus;scophthalmus_maximus;corvus_moneduloides;monodelphis_domestica;delphinapterus_leucas;camelus_dromedarius;oryctolagus_cuniculus;erpetoichthys_calabaricus;melopsittacus_undulatus"
"gini","All","age.dna",454,0.0118673283205991,0.319406641941961,-0.0197050877240265,0.0434397443652247,11,"sarcophilus_harrisii;ornithorhynchus_anatinus;mus_musculus;scophthalmus_maximus;corvus_moneduloides;monodelphis_domestica;delphinapterus_leucas;camelus_dromedarius;oryctolagus_cuniculus;erpetoichthys_calabaricus;melopsittacus_undulatus"
"gini","All","prop.line",454,0.127884826386014,1,0.0939679353978583,0.161801717374169,11,"sarcophilus_harrisii;ornithorhynchus_anatinus;mus_musculus;scophthalmus_maximus;corvus_moneduloides;monodelphis_domestica;delphinapterus_leucas;camelus_dromedarius;oryctolagus_cuniculus;erpetoichthys_calabaricus;melopsittacus_undulatus"
"gini","All","age.line",454,0.054288410507642,0.998348780096859,0.0202773585558569,0.0882994624594272,11,"sarcophilus_harrisii;ornithorhynchus_anatinus;mus_musculus;scophthalmus_maximus;corvus_moneduloides;monodelphis_domestica;delphinapterus_leucas;camelus_dromedarius;oryctolagus_cuniculus;erpetoichthys_calabaricus;melopsittacus_undulatus"
"gini","All","prop.ltr",454,0.0437183218321126,0.753335643774502,-0.00700615294457282,0.094442796608798,11,"sarcophilus_harrisii;ornithorhynchus_anatinus;mus_musculus;scophthalmus_maximus;corvus_moneduloides;monodelphis_domestica;delphinapterus_leucas;camelus_dromedarius;oryctolagus_cuniculus;erpetoichthys_calabaricus;melopsittacus_undulatus"
"gini","All","age.ltr",454,0.00214631757069617,0.275056887064586,-0.0353463257395628,0.0396389608809551,11,"sarcophilus_harrisii;ornithorhynchus_anatinus;mus_musculus;scophthalmus_maximus;corvus_moneduloides;monodelphis_domestica;delphinapterus_leucas;camelus_dromedarius;oryctolagus_cuniculus;erpetoichthys_calabaricus;melopsittacus_undulatus"
"gini","All","prop.sine",454,0.0348853355734203,0.975309163863604,-0.00606616588891008,0.0758368370357506,11,"sarcophilus_harrisii;ornithorhynchus_anatinus;mus_musculus;scophthalmus_maximus;corvus_moneduloides;monodelphis_domestica;delphinapterus_leucas;camelus_dromedarius;oryctolagus_cuniculus;erpetoichthys_calabaricus;melopsittacus_undulatus"
"gini","All","age.sine",454,0.0749712107364545,1,0.0455334247735945,0.104408996699315,11,"sarcophilus_harrisii;ornithorhynchus_anatinus;mus_musculus;scophthalmus_maximus;corvus_moneduloides;monodelphis_domestica;delphinapterus_leucas;camelus_dromedarius;oryctolagus_cuniculus;erpetoichthys_calabaricus;melopsittacus_undulatus"
"gini","All","prop.unknown",454,0.0144811384669389,0.255839022407726,-0.0399824422861418,0.0689447192200196,11,"sarcophilus_harrisii;ornithorhynchus_anatinus;mus_musculus;scophthalmus_maximus;corvus_moneduloides;monodelphis_domestica;delphinapterus_leucas;camelus_dromedarius;oryctolagus_cuniculus;erpetoichthys_calabaricus;melopsittacus_undulatus"
"gini","All","age.unknown",454,0.00164493609460264,0.228933169427049,-0.0271159664239568,0.0304058386131621,11,"sarcophilus_harrisii;ornithorhynchus_anatinus;mus_musculus;scophthalmus_maximus;corvus_moneduloides;monodelphis_domestica;delphinapterus_leucas;camelus_dromedarius;oryctolagus_cuniculus;erpetoichthys_calabaricus;melopsittacus_undulatus"
"gini","All","prop.others",454,-0.0244992613164796,0.312790488325717,-0.0882921906657808,0.0392936680328216,11,"sarcophilus_harrisii;ornithorhynchus_anatinus;mus_musculus;scophthalmus_maximus;corvus_moneduloides;monodelphis_domestica;delphinapterus_leucas;camelus_dromedarius;oryctolagus_cuniculus;erpetoichthys_calabaricus;melopsittacus_undulatus"
"gini","All","age.others",454,-0.00565525056785416,0.237721213155627,-0.0325754368097708,0.0212649356740625,11,"sarcophilus_harrisii;ornithorhynchus_anatinus;mus_musculus;scophthalmus_maximus;corvus_moneduloides;monodelphis_domestica;delphinapterus_leucas;camelus_dromedarius;oryctolagus_cuniculus;erpetoichthys_calabaricus;melopsittacus_undulatus"
"gini","All","age.dna:prop.dna",454,-0.0639335426614681,0.0817179711702387,-0.226397988196551,0.0985309028736152,11,"sarcophilus_harrisii;ornithorhynchus_anatinus;mus_musculus;scophthalmus_maximus;corvus_moneduloides;monodelphis_domestica;delphinapterus_leucas;camelus_dromedarius;oryctolagus_cuniculus;erpetoichthys_calabaricus;melopsittacus_undulatus"
"gini","All","age.line:prop.line",454,-0.00574055797808685,0.206129706641631,-0.109830054767068,0.0983489388108948,11,"sarcophilus_harrisii;ornithorhynchus_anatinus;mus_musculus;scophthalmus_maximus;corvus_moneduloides;monodelphis_domestica;delphinapterus_leucas;camelus_dromedarius;oryctolagus_cuniculus;erpetoichthys_calabaricus;melopsittacus_undulatus"
"gini","All","age.ltr:prop.ltr",454,-0.0971714964666818,0.062638963023613,-0.307053509802484,0.112710516869121,11,"sarcophilus_harrisii;ornithorhynchus_anatinus;mus_musculus;scophthalmus_maximus;corvus_moneduloides;monodelphis_domestica;delphinapterus_leucas;camelus_dromedarius;oryctolagus_cuniculus;erpetoichthys_calabaricus;melopsittacus_undulatus"
"gini","All","age.sine:prop.sine",454,-0.22186448843615,0.971198573614801,-0.363414736144371,-0.0803142407279299,11,"sarcophilus_harrisii;ornithorhynchus_anatinus;mus_musculus;scophthalmus_maximus;corvus_moneduloides;monodelphis_domestica;delphinapterus_leucas;camelus_dromedarius;oryctolagus_cuniculus;erpetoichthys_calabaricus;melopsittacus_undulatus"
"gini","All","age.unknown:prop.unknown",454,-0.15542524575442,0.0309238789869385,-0.377658667926632,0.0668081764177929,11,"sarcophilus_harrisii;ornithorhynchus_anatinus;mus_musculus;scophthalmus_maximus;corvus_moneduloides;monodelphis_domestica;delphinapterus_leucas;camelus_dromedarius;oryctolagus_cuniculus;erpetoichthys_calabaricus;melopsittacus_undulatus"
"gini","All","age.others:prop.others",454,0.0634793679320092,0.0191835052715925,-0.100149126689452,0.22710786255347,11,"sarcophilus_harrisii;ornithorhynchus_anatinus;mus_musculus;scophthalmus_maximus;corvus_moneduloides;monodelphis_domestica;delphinapterus_leucas;camelus_dromedarius;oryctolagus_cuniculus;erpetoichthys_calabaricus;melopsittacus_undulatus"
"gini","Mammalia","prop.dna",3150,0.0569445884207703,0.735295495899358,-0.0197117394507379,0.133600916292279,5,"sarcophilus_harrisii;ovis_aries_rambouillet;capra_hircus;mus_musculus;monodelphis_domestica"
"gini","Mammalia","age.dna",3150,-0.0375009050447774,0.361439748154723,-0.136781330731504,0.0617795206419494,5,"sarcophilus_harrisii;ovis_aries_rambouillet;capra_hircus;mus_musculus;monodelphis_domestica"
"gini","Mammalia","prop.line",3150,0.0731642090831396,0.776972005171331,-0.0196048262196074,0.165933244385887,5,"sarcophilus_harrisii;ovis_aries_rambouillet;capra_hircus;mus_musculus;monodelphis_domestica"
"gini","Mammalia","age.line",3150,0.0457600994173976,0.424924812040385,-0.0574227223711025,0.148942921205898,5,"sarcophilus_harrisii;ovis_aries_rambouillet;capra_hircus;mus_musculus;monodelphis_domestica"
"gini","Mammalia","prop.ltr",3150,0.000587865276429733,0.207193277721854,-0.0929706434184886,0.094146373971348,5,"sarcophilus_harrisii;ovis_aries_rambouillet;capra_hircus;mus_musculus;monodelphis_domestica"
"gini","Mammalia","age.ltr",3150,-0.00528051927045357,0.215922527708105,-0.0671120033759269,0.0565509648350198,5,"sarcophilus_harrisii;ovis_aries_rambouillet;capra_hircus;mus_musculus;monodelphis_domestica"
"gini","Mammalia","prop.sine",3150,-0.0492063961028933,0.801088782106518,-0.122509589186085,0.0240967969802986,5,"sarcophilus_harrisii;ovis_aries_rambouillet;capra_hircus;mus_musculus;monodelphis_domestica"
"gini","Mammalia","age.sine",3150,0.0340036763616671,0.421171222376465,-0.0291702734362807,0.097177626159615,5,"sarcophilus_harrisii;ovis_aries_rambouillet;capra_hircus;mus_musculus;monodelphis_domestica"
"gini","Mammalia","prop.unknown",3150,0.0105723199001364,0.199148084696635,-0.046149809084326,0.0672944488845988,5,"sarcophilus_harrisii;ovis_aries_rambouillet;capra_hircus;mus_musculus;monodelphis_domestica"
"gini","Mammalia","age.unknown",3150,-0.00920051453577168,0.206417602791979,-0.0551714417453787,0.0367704126738353,5,"sarcophilus_harrisii;ovis_aries_rambouillet;capra_hircus;mus_musculus;monodelphis_domestica"
"gini","Mammalia","prop.others",3150,-0.00666067102659559,0.186102280786072,-0.0738539180957331,0.0605325760425419,5,"sarcophilus_harrisii;ovis_aries_rambouillet;capra_hircus;mus_musculus;monodelphis_domestica"
"gini","Mammalia","age.others",3150,-0.0111079532856437,0.225032386907546,-0.0425653267371951,0.0203494201659078,5,"sarcophilus_harrisii;ovis_aries_rambouillet;capra_hircus;mus_musculus;monodelphis_domestica"
"gini","Mammalia","age.dna:prop.dna",3150,0.133132779856447,0.0787407930905245,-0.0555589320378345,0.321824491750729,5,"sarcophilus_harrisii;ovis_aries_rambouillet;capra_hircus;mus_musculus;monodelphis_domestica"
"gini","Mammalia","age.line:prop.line",3150,-0.125375708183977,0.153090771305158,-0.29741958115983,0.0466681647918759,5,"sarcophilus_harrisii;ovis_aries_rambouillet;capra_hircus;mus_musculus;monodelphis_domestica"
"gini","Mammalia","age.ltr:prop.ltr",3150,-0.209043975606713,0.0126133573835723,-0.656433013065893,0.238345061852466,5,"sarcophilus_harrisii;ovis_aries_rambouillet;capra_hircus;mus_musculus;monodelphis_domestica"
"gini","Mammalia","age.sine:prop.sine",3150,-0.20017752613446,0.105685375452234,-0.493850216593011,0.0934951643240908,5,"sarcophilus_harrisii;ovis_aries_rambouillet;capra_hircus;mus_musculus;monodelphis_domestica"
"gini","Mammalia","age.unknown:prop.unknown",3150,-0.110653819141023,0.0114939651598555,-0.307149874365434,0.0858422360833869,5,"sarcophilus_harrisii;ovis_aries_rambouillet;capra_hircus;mus_musculus;monodelphis_domestica"
"gini","Mammalia","age.others:prop.others",3150,0.0718958835300335,0.00791960033397721,-0.0970304365445718,0.240822203604639,5,"sarcophilus_harrisii;ovis_aries_rambouillet;capra_hircus;mus_musculus;monodelphis_domestica"
"gini","Actinopterygii","prop.dna",1376,-0.0167548069272707,0.291618633526567,-0.0591683132059092,0.0256586993513678,4,"scophthalmus_maximus;cyprinus_carpio_carpio;oreochromis_niloticus;salarias_fasciatus"
"gini","Actinopterygii","age.dna",1376,0.00798436816857522,0.174106770454021,-0.0274547017729397,0.0434234381100902,4,"scophthalmus_maximus;cyprinus_carpio_carpio;oreochromis_niloticus;salarias_fasciatus"
"gini","Actinopterygii","prop.line",1376,0.0223340424571357,0.396838945065729,-0.0156789963626977,0.0603470812769691,4,"scophthalmus_maximus;cyprinus_carpio_carpio;oreochromis_niloticus;salarias_fasciatus"
"gini","Actinopterygii","age.line",1376,-0.00810936836356651,0.179892388672268,-0.037755906486563,0.02153716975943,4,"scophthalmus_maximus;cyprinus_carpio_carpio;oreochromis_niloticus;salarias_fasciatus"
