"species","contigName","contigSize.bp","contigGeneCount","contigGeneDens.genesPerBp","asmblySize.bp","asmblyGeneCount"
"Oncorhynchus tshawytscha","JAEPEU010000770.1",1874003,97,5.17608563059931e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010009745.1",1847318,84,4.54713265393397e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010003340.1",1606804,55,3.4229439309337e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010009490.1",1456904,50,3.43193511720745e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010006253.1",1434038,21,1.46439634096168e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010001065.1",1275552,34,2.66551265648127e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010006152.1",1151245,40,3.47449934635981e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010001115.1",1121839,27,2.40676246769813e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010003135.1",1022459,28,2.73849611573667e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010009478.1",997707,19,1.90436671287262e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010001045.1",938440,14,1.49183751758237e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010000524.1",926959,31,3.34426873248979e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010005781.1",875996,24,2.73973853761889e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010007985.1",870963,40,4.59261759684395e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010008095.1",839725,27,3.21533835481854e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010009488.1",779412,33,4.23396098597404e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010000554.1",775003,24,3.09676220608178e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010000479.1",762520,45,5.90148455122489e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010000080.1",727537,23,3.16135124399171e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010000657.1",709376,10,1.40968964272826e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010000950.1",701568,31,4.41867359970808e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010004979.1",684138,18,2.63104812187015e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010005706.1",671989,15,2.23217939579368e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010002857.1",643824,19,2.95111707547404e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010003906.1",623697,41,6.5737048598919e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010009442.1",611564,31,5.06897070461963e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010009492.1",607458,46,7.5725399945346e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010005557.1",604037,24,3.97326653830808e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010001027.1",577746,8,1.38469154265023e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010003195.1",571861,10,1.74867668891566e-05,2294842546,58843
"Oncorhynchus tshawytscha","JAEPEU010001590.1",560382,16,2.85519520612725e-05,2294842546,58843
