"species","contigName","contigSize.bp","contigGeneCount","contigGeneDens.genesPerBp","asmblySize.bp","asmblyGeneCount"
"Ficedula albicollis","KE165327.1",566230,2,3.5321335852922e-06,1118326800,17798
"Ficedula albicollis","KE165354.1",557838,4,7.17054055119945e-06,1118326800,17798
"Ficedula albicollis","KE165355.1",521334,4,7.67262445955952e-06,1118326800,17798
"Ficedula albicollis","LG34",476164,18,3.78021017968599e-05,1118326800,17798
"Ficedula albicollis","KE165356.1",461825,3,6.49596708710009e-06,1118326800,17798
"Ficedula albicollis","KE165357.1",458187,11,2.40076649926777e-05,1118326800,17798
"Ficedula albicollis","AGTO02007104.1",445123,6,1.34794202950645e-05,1118326800,17798
"Ficedula albicollis","KE165358.1",436038,13,2.981391530096e-05,1118326800,17798
"Ficedula albicollis","KE165359.1",370280,10,2.70065896078643e-05,1118326800,17798
"Ficedula albicollis","KE165360.1",360222,13,3.60888563163827e-05,1118326800,17798
"Ficedula albicollis","KE165361.1",353418,31,8.77148305971965e-05,1118326800,17798
"Ficedula albicollis","KE165362.1",349884,20,5.71618021972997e-05,1118326800,17798
"Ficedula albicollis","KE165363.1",348679,7,2.00757716983242e-05,1118326800,17798
"Ficedula albicollis","KE165364.1",344619,4,1.16070210870556e-05,1118326800,17798
"Ficedula albicollis","KE165365.1",343797,21,6.10825574394192e-05,1118326800,17798
"Ficedula albicollis","KE165366.1",337016,4,1.18688726944715e-05,1118326800,17798
"Ficedula albicollis","KE165369.1",312350,8,2.56122939010725e-05,1118326800,17798
"Ficedula albicollis","KE165370.1",301274,3,9.95771291249826e-06,1118326800,17798
"Ficedula albicollis","KE165305.1",277483,18,6.4868838811747e-05,1118326800,17798
"Ficedula albicollis","AGTO02006744.1",251128,2,7.96406613360517e-06,1118326800,17798
"Ficedula albicollis","KE165371.1",248525,16,6.43798410622674e-05,1118326800,17798
"Ficedula albicollis","LG35",248039,5,2.01581202955987e-05,1118326800,17798
"Ficedula albicollis","KE165311.1",241121,12,4.97675440961177e-05,1118326800,17798
"Ficedula albicollis","KE165337.1",225818,10,4.42834495035825e-05,1118326800,17798
"Ficedula albicollis","KE165372.1",210776,5,2.37218658670816e-05,1118326800,17798
"Ficedula albicollis","KE165373.1",208267,3,1.44045864203162e-05,1118326800,17798
"Ficedula albicollis","KE165374.1",206781,6,2.90162055508001e-05,1118326800,17798
