"species","contigName","contigSize.bp","contigGeneCount","contigGeneDens.genesPerBp","asmblySize.bp","asmblyGeneCount"
"Sinocyclocheilus grahami","LCYQ01S000002.1",4279109,126,2.94453822045664e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000176.1",4254517,153,3.59617789751457e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000015.1",4212223,140,3.32366068937946e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000092.1",4166874,166,3.98380176602412e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000233.1",4050339,111,2.74051134979072e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000006.1",4006491,144,3.59416756458457e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000014.1",3978284,128,3.2174676317729e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000033.1",3954095,148,3.74295508833248e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000004.1",3932116,115,2.92463396298583e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000091.1",3929177,107,2.72321659217694e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000012.1",3826558,156,4.07677082119231e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000106.1",3825740,163,4.26061363291808e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000027.1",3818123,137,3.58815051269957e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000056.1",3811103,127,3.33236860824806e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000222.1",3801656,133,3.49847540124619e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000057.1",3800302,163,4.28913281102397e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000024.1",3779912,155,4.10062456480468e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000058.1",3742662,114,3.04596033518389e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000048.1",3739188,92,2.46042723714347e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000009.1",3615013,138,3.81741365798685e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000096.1",3611014,141,3.90472039155761e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000153.1",3585030,108,3.0125270918235e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000029.1",3583130,133,3.71183853223299e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000020.1",3483181,77,2.21062299088104e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000007.1",3438571,130,3.78064027178732e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000134.1",3367564,75,2.22712916517696e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000011.1",3318791,168,5.06208435541738e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000040.1",3317644,133,4.00886894434725e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000150.1",3307164,81,2.4492284023411e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000013.1",3292036,112,3.40214991573604e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000344.1",3289859,143,4.34669084602106e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000074.1",3276077,99,3.02190699424952e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000023.1",3161005,124,3.92280303257983e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000018.1",3151846,95,3.01410665368803e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000122.1",3147476,65,2.06514680334338e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000019.1",3109528,134,4.30933569339141e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000044.1",3047392,94,3.08460480305783e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000076.1",3034703,106,3.49292830303328e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000102.1",3032232,84,2.77023657820378e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000230.1",3020962,124,4.10465275630743e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000219.1",3016453,89,2.95048522221298e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000043.1",3015319,58,1.92351124375232e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000035.1",3008440,64,2.12734839318717e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000022.1",2996776,62,2.06889003382302e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000026.1",2961864,98,3.30872720692105e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000259.1",2922434,87,2.97697056631561e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000085.1",2913381,119,4.0846013617855e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000255.1",2908065,59,2.02884048327668e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000028.1",2906310,103,3.54401285478837e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000084.1",2895057,100,3.45416342407075e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000160.1",2878767,58,2.01475145435529e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000067.1",2855591,99,3.46688303752183e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000152.1",2846883,131,4.60152384204058e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000136.1",2838499,63,2.21948290275952e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000030.1",2834691,107,3.77466185908799e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000178.1",2816522,96,3.40845908535421e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000070.1",2808680,83,2.95512482732102e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000110.1",2794823,103,3.68538544301374e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000094.1",2781481,83,2.98402182146849e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000095.1",2768803,92,3.32273549255761e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000034.1",2741084,130,4.74264925846855e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000052.1",2707680,77,2.84376292619512e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000257.1",2677400,87,3.24942108015239e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000462.1",2663078,60,2.25303201783801e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000234.1",2662682,77,2.89182110368418e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000038.1",2626808,59,2.2460720387634e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000137.1",2622901,80,3.05005793203785e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000302.1",2618691,97,3.70414073290816e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000215.1",2534419,102,4.0245910403923e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000097.1",2527582,85,3.36289782092134e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000086.1",2504151,87,3.47423138620634e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000041.1",2490971,30,1.20434962912053e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000132.1",2489058,81,3.25424317151308e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000442.1",2485843,74,2.97685734778906e-05,1750271176,50338
"Sinocyclocheilus grahami","LCYQ01S000253.1",2484807,102,4.10494658136427e-05,1750271176,50338
