"species","contigName","contigSize.bp","contigGeneCount","contigGeneDens.genesPerBp","asmblySize.bp","asmblyGeneCount"
"Lonchura striata domestica","MUZQ01000043.1",4823497,160,3.3170954599951e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000044.1",4812081,46,9.55927383599736e-06,1060152893,18255
"Lonchura striata domestica","MUZQ01000046.1",4796089,66,1.37612125212856e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000045.1",4788013,131,2.7359992548057e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000048.1",4763773,49,1.02859645075448e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000047.1",4760521,36,7.56219749897123e-06,1060152893,18255
"Lonchura striata domestica","MUZQ01000049.1",4755447,121,2.54445060580004e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000050.1",4718629,36,7.62933470717872e-06,1060152893,18255
"Lonchura striata domestica","MUZQ01000051.1",4662573,59,1.26539573750373e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000052.1",4587104,29,6.32207161642727e-06,1060152893,18255
"Lonchura striata domestica","MUZQ01000053.1",4533723,36,7.94049393842544e-06,1060152893,18255
"Lonchura striata domestica","MUZQ01000054.1",4481176,45,1.00420068303499e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000055.1",4470534,55,1.23027808311043e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000056.1",4440061,76,1.7116881952748e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000057.1",4424850,27,6.10190175938167e-06,1060152893,18255
"Lonchura striata domestica","MUZQ01000058.1",4306903,47,1.09127138456566e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000060.1",4243640,51,1.20179845604245e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000059.1",4227526,98,2.31814068086157e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000061.1",4213079,43,1.02063122955919e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000062.1",4165374,64,1.53647667652413e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000063.1",4148201,43,1.03659393553977e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000064.1",4123101,137,3.32274179070559e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000065.1",4088563,52,1.27184049750487e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000066.1",4078948,29,7.10967631850173e-06,1060152893,18255
"Lonchura striata domestica","MUZQ01000067.1",4029554,55,1.36491532313502e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000068.1",4012865,31,7.72515397353263e-06,1060152893,18255
"Lonchura striata domestica","MUZQ01000069.1",4001273,48,1.19961822150101e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000070.1",3913463,159,4.0628977455517e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000071.1",3905265,89,2.27897466625184e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000072.1",3874444,45,1.16145697292308e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000073.1",3791766,51,1.34501970849467e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000074.1",3790167,53,1.39835527036144e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000075.1",3777604,56,1.48242113254857e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000077.1",3762817,15,3.98637510142003e-06,1060152893,18255
"Lonchura striata domestica","MUZQ01000076.1",3758924,81,2.15487197932174e-05,1060152893,18255
"Lonchura striata domestica","MUZQ01000078.1",3711269,75,2.0208721060101e-05,1060152893,18255
