"species","contigName","contigSize.bp","contigGeneCount","contigGeneDens.genesPerBp","asmblySize.bp","asmblyGeneCount"
"Zosterops lateralis melanops","LAII01000020.1",7651244,60,7.84186205537296e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000021.1",7474464,143,1.91318066419211e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000022.1",7284131,51,7.00152152672707e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000023.1",7164628,42,5.86213268853596e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000024.1",7134548,63,8.83027207890395e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000025.1",7130221,62,8.69538265363724e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000026.1",6985037,106,1.51752954207687e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000027.1",6820466,41,6.01131946116292e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000028.1",6723841,57,8.47729742568273e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000030.1",6570138,49,7.45798642281182e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000029.1",6568944,76,1.15695917030195e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000031.1",6546321,56,8.55442316378925e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000032.1",6513210,77,1.18221276452011e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000033.1",6495800,83,1.27774869915946e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000034.1",6493881,57,8.77749376682449e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000035.1",6399573,63,9.84440680651662e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000036.1",6338845,54,8.51890210282788e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000037.1",6182441,60,9.70490458380436e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000038.1",6178861,105,1.6993423221529e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000039.1",5878422,102,1.73515953771267e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000040.1",5823477,54,9.27281072802382e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000041.1",5771048,50,8.66393764182866e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000042.1",5661291,70,1.23646708851391e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000043.1",5519294,43,7.79085151108095e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000044.1",5490791,74,1.34771110391927e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000045.1",5450288,98,1.79807012033126e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000047.1",5215980,42,8.05217811417989e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000046.1",5206331,27,5.18599374492325e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000048.1",5167554,27,5.22490911560866e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000049.1",5036361,68,1.35018121218872e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000050.1",5012006,77,1.53631101000278e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000051.1",4979653,52,1.04424946878829e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000052.1",4963937,144,2.90092319866267e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000053.1",4811980,18,3.74066392628398e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000054.1",4792380,59,1.23112107136746e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000055.1",4663807,33,7.07576449883111e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000056.1",4653999,92,1.97679458031684e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000057.1",4612659,50,1.08397347386833e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000058.1",4542282,58,1.27689121899521e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000059.1",4468603,43,9.62269416191145e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000060.1",4451911,57,1.2803490456121e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000061.1",4431480,62,1.39908111962595e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000062.1",4400873,135,3.06757318377513e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000063.1",4354746,27,6.20013199392112e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000064.1",4270218,96,2.2481287840574e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000065.1",4254303,37,8.69707681845886e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000066.1",4248355,88,2.07138998506481e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000067.1",4176317,32,7.66225360766436e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000068.1",4153406,32,7.70452009748144e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000069.1",4092862,53,1.29493738122614e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000070.1",4067337,47,1.15554722905921e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000071.1",4009205,42,1.04758923527233e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000072.1",3979170,116,2.91518080403702e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000073.1",3971895,32,8.05660774013412e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000074.1",3962349,25,6.30938869847154e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000075.1",3782908,14,3.70085658969237e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000076.1",3774870,44,1.16560305388e-05,1036003386,14766
"Zosterops lateralis melanops","LAII01000077.1",3674728,26,7.07535360440283e-06,1036003386,14766
"Zosterops lateralis melanops","LAII01000078.1",3674330,67,1.82346169233575e-05,1036003386,14766
