"species","contigName","contigSize.bp","contigGeneCount","contigGeneDens.genesPerBp","asmblySize.bp","asmblyGeneCount"
"Coturnix japonica","KQ966711.1",102186,7,6.850253459378e-05,927640260,21561
"Coturnix japonica","KQ966727.1",101160,7,6.91973111901938e-05,927640260,21561
"Coturnix japonica","KQ966713.1",96798,14,0.000144631087419162,927640260,21561
"Coturnix japonica","KQ966714.1",96200,2,2.07900207900208e-05,927640260,21561
"Coturnix japonica","KQ966715.1",96148,6,6.24037941506844e-05,927640260,21561
"Coturnix japonica","KQ966716.1",95316,3,3.14742540601788e-05,927640260,21561
"Coturnix japonica","KQ966717.1",94058,16,0.00017010780582194,927640260,21561
"Coturnix japonica","KQ966725.1",92252,3,3.25196201708364e-05,927640260,21561
"Coturnix japonica","KQ966796.1",91720,5,5.45137374618404e-05,927640260,21561
"Coturnix japonica","KQ966731.1",91321,7,7.6652686676668e-05,927640260,21561
"Coturnix japonica","KQ966718.1",90963,5,5.49674043292328e-05,927640260,21561
"Coturnix japonica","KQ966719.1",90566,3,3.31250138020891e-05,927640260,21561
"Coturnix japonica","KQ966720.1",89233,11,0.000123272780249459,927640260,21561
"Coturnix japonica","KQ966721.1",86556,5,5.77660705208189e-05,927640260,21561
"Coturnix japonica","KQ966722.1",86000,10,0.000116279069767442,927640260,21561
