"species","contigName","contigSize.bp","contigGeneCount","contigGeneDens.genesPerBp","asmblySize.bp","asmblyGeneCount"
"Numida meleagris","MTSP01000187.1",956316,14,1.46395124624078e-05,1043247365,23257
"Numida meleagris","MTSP01000196.1",915432,10,1.09238042803835e-05,1043247365,23257
"Numida meleagris","MTSP01000202.1",803400,9,1.12023898431665e-05,1043247365,23257
"Numida meleagris","MTSP01000212.1",710673,4,5.62846766374971e-06,1043247365,23257
"Numida meleagris","MTSP01000238.1",538768,38,7.05312861936863e-05,1043247365,23257
"Numida meleagris","MTSP01000233.1",492684,12,2.43563825900577e-05,1043247365,23257
"Numida meleagris","MTSP01000244.1",489571,48,9.80450230916455e-05,1043247365,23257
"Numida meleagris","MTSP01000243.1",417198,6,1.43816605065221e-05,1043247365,23257
"Numida meleagris","MTSP01000255.1",391751,27,6.89213301306187e-05,1043247365,23257
"Numida meleagris","MTSP01000246.1",388420,5,1.28726636115545e-05,1043247365,23257
"Numida meleagris","MTSP01000254.1",369966,3,8.10885324597395e-06,1043247365,23257
"Numida meleagris","LGE64",336691,20,5.94016472076771e-05,1043247365,23257
"Numida meleagris","MTSP01000266.1",286679,17,5.92997743120354e-05,1043247365,23257
"Numida meleagris","15",252168,38,0.000150693188667872,1043247365,23257
"Numida meleagris","MTSP01000270.1",245736,4,1.62776312790963e-05,1043247365,23257
"Numida meleagris","MTSP01000277.1",239119,15,6.27302723748427e-05,1043247365,23257
"Numida meleagris","MTSP01000271.1",233660,2,8.55944534794145e-06,1043247365,23257
"Numida meleagris","MTSP01000290.1",224333,21,9.36108374603826e-05,1043247365,23257
"Numida meleagris","MTSP01000280.1",203006,9,4.43336650148271e-05,1043247365,23257
"Numida meleagris","MTSP01000306.1",198772,5,2.51544483126396e-05,1043247365,23257
"Numida meleagris","MTSP01000289.1",196244,10,5.09569719328999e-05,1043247365,23257
"Numida meleagris","MTSP01000284.1",190744,4,2.09705154552699e-05,1043247365,23257
"Numida meleagris","MTSP01000301.1",183537,10,5.4484926745016e-05,1043247365,23257
"Numida meleagris","MTSP01000294.1",178019,15,8.42606688050152e-05,1043247365,23257
"Numida meleagris","MTSP01000287.1",172760,6,3.47302616346376e-05,1043247365,23257
"Numida meleagris","MTSP01000288.1",170912,4,2.34038569556263e-05,1043247365,23257
"Numida meleagris","MTSP01000297.1",168964,11,6.51026254113302e-05,1043247365,23257
"Numida meleagris","MTSP01000304.1",148639,5,3.36385470838744e-05,1043247365,23257
"Numida meleagris","MTSP01000302.1",147770,4,2.7069093862083e-05,1043247365,23257
"Numida meleagris","MTSP01000346.1",138516,17,0.000122729504172803,1043247365,23257
"Numida meleagris","MTSP01000320.1",136621,6,4.39171137672832e-05,1043247365,23257
"Numida meleagris","MTSP01000318.1",125855,7,5.5619562194589e-05,1043247365,23257
"Numida meleagris","MTSP01000316.1",124263,21,0.000168996402790855,1043247365,23257
"Numida meleagris","MTSP01000342.1",120864,5,4.13688112258406e-05,1043247365,23257
"Numida meleagris","MTSP01000308.1",112542,7,6.21990012617512e-05,1043247365,23257
"Numida meleagris","31",110790,17,0.000153443451575052,1043247365,23257
"Numida meleagris","MTSP01000324.1",106933,3,2.80549502959797e-05,1043247365,23257
"Numida meleagris","MTSP01000322.1",106498,7,6.57289338766925e-05,1043247365,23257
"Numida meleagris","MTSP01000344.1",106441,9,8.45538843114965e-05,1043247365,23257
